Time,"Points:0","Points:1","Points:2","contact_pressure","disp:0","disp:1","disp:2","ids","nodal_area_dummy_name","penetration"
2.1,-0.5,-0.5,0.5,0,0,0,0,1,0,0
2.1,-0.5,-0.5,0.3,0,0,0,0,2,0,0
2.1,-0.5,-0.3,0.3,0,-4.1608e-08,-5.7952e-08,1.8581e-08,3,0,0
2.1,-0.5,-0.3,0.5,0,-4.0637e-08,-6.638e-08,4.0737e-08,4,0,0
2.1,-0.3,-0.5,0.5,0,0,0,0,5,0,0
2.1,-0.3,-0.5,0.3,0,0,0,0,6,0,0
2.1,-0.3,-0.3,0.3,0,-1.8395e-08,-4.9219e-08,1.8468e-08,7,0,0
2.1,-0.3,-0.3,0.5,0,-1.8486e-08,-5.801e-08,4.169e-08,8,0,0
2.1,-0.5,-0.5,0.1,0,0,0,0,9,0,0
2.1,-0.5,-0.3,0.1,0,-4.356e-08,-5.9129e-08,5.7505e-09,10,0,0
2.1,-0.3,-0.5,0.1,0,0,0,0,11,0,0
2.1,-0.3,-0.3,0.1,0,-1.9461e-08,-5.0055e-08,5.4651e-09,12,0,0
2.1,-0.5,-0.5,-0.1,0,0,0,0,13,0,0
2.1,-0.5,-0.3,-0.1,0,-4.3568e-08,-5.9132e-08,-5.6393e-09,14,0,0
2.1,-0.3,-0.5,-0.1,0,0,0,0,15,0,0
2.1,-0.3,-0.3,-0.1,0,-1.9469e-08,-5.0052e-08,-5.3771e-09,16,0,0
2.1,-0.5,-0.5,-0.3,0,0,0,0,17,0,0
2.1,-0.5,-0.3,-0.3,0,-4.1627e-08,-5.7962e-08,-1.8475e-08,18,0,0
2.1,-0.3,-0.5,-0.3,0,0,0,0,19,0,0
2.1,-0.3,-0.3,-0.3,0,-1.8422e-08,-4.9206e-08,-1.8384e-08,20,0,0
2.1,-0.5,-0.5,-0.5,0,0,0,0,21,0,0
2.1,-0.5,-0.3,-0.5,0,-4.0678e-08,-6.6328e-08,-4.0621e-08,22,0,0
2.1,-0.3,-0.5,-0.5,0,0,0,0,23,0,0
2.1,-0.3,-0.3,-0.5,0,-1.8533e-08,-5.7937e-08,-4.1592e-08,24,0,0
2.1,-0.5,-0.1,0.3,0,-3.5137e-08,-1.0409e-07,2.3881e-08,25,0,0
2.1,-0.5,-0.1,0.5,0,-3.4072e-08,-1.0201e-07,3.4335e-08,26,0,0
2.1,-0.3,-0.1,0.3,0,-2.3533e-08,-1.0651e-07,2.3718e-08,27,0,0
2.1,-0.3,-0.1,0.5,0,-2.3632e-08,-1.0417e-07,3.5332e-08,28,0,0
2.1,-0.5,-0.1,0.1,0,-3.8096e-08,-1.025e-07,7.7726e-09,29,0,0
2.1,-0.3,-0.1,0.1,0,-2.4817e-08,-1.0498e-07,7.3538e-09,30,0,0
2.1,-0.5,-0.1,-0.1,0,-3.8122e-08,-1.025e-07,-7.535e-09,31,0,0
2.1,-0.3,-0.1,-0.1,0,-2.484e-08,-1.0498e-07,-7.1653e-09,32,0,0
2.1,-0.5,-0.1,-0.3,0,-3.5206e-08,-1.0409e-07,-2.3639e-08,33,0,0
2.1,-0.3,-0.1,-0.3,0,-2.3604e-08,-1.0648e-07,-2.3524e-08,34,0,0
2.1,-0.5,-0.1,-0.5,0,-3.4187e-08,-1.0193e-07,-3.4067e-08,35,0,0
2.1,-0.3,-0.1,-0.5,0,-2.376e-08,-1.0406e-07,-3.5127e-08,36,0,0
2.1,-0.5,0.1,0.3,0,-2.6477e-08,-1.3639e-07,1.6983e-08,37,0,0
2.1,-0.5,0.1,0.5,0,-2.6414e-08,-1.293e-07,2.6861e-08,38,0,0
2.1,-0.3,0.1,0.3,0,-1.6651e-08,-1.4381e-07,1.6961e-08,39,0,0
2.1,-0.3,0.1,0.5,0,-1.6585e-08,-1.364e-07,2.683e-08,40,0,0
2.1,-0.5,0.1,0.1,0,-2.7305e-08,-1.3793e-07,6.4155e-09,41,0,0
2.1,-0.3,0.1,0.1,0,-1.7287e-08,-1.457e-07,6.291e-09,42,0,0
2.1,-0.5,0.1,-0.1,0,-2.7337e-08,-1.379e-07,-6.0693e-09,43,0,0
2.1,-0.3,0.1,-0.1,0,-1.7331e-08,-1.457e-07,-5.9994e-09,44,0,0
2.1,-0.5,0.1,-0.3,0,-2.662e-08,-1.3634e-07,-1.66e-08,45,0,0
2.1,-0.3,0.1,-0.3,0,-1.6773e-08,-1.4379e-07,-1.6659e-08,46,0,0
2.1,-0.5,0.1,-0.5,0,-2.6667e-08,-1.292e-07,-2.6496e-08,47,0,0
2.1,-0.3,0.1,-0.5,0,-1.6765e-08,-1.363e-07,-2.6499e-08,48,0,0
2.1,-0.5,0.3,0.3,0,-1.3897e-08,-1.5767e-07,9.423e-09,49,0,0
2.1,-0.5,0.3,0.5,0,-1.3662e-08,-1.4874e-07,1.4112e-08,50,0,0
2.1,-0.3,0.3,0.3,0,-8.9737e-09,-1.6667e-07,9.3859e-09,51,0,0
2.1,-0.3,0.3,0.5,0,-8.8947e-09,-1.5736e-07,1.416e-08,52,0,0
2.1,-0.5,0.3,0.1,0,-1.4127e-08,-1.6115e-07,3.3546e-09,53,0,0
2.1,-0.3,0.3,0.1,0,-9.176e-09,-1.7047e-07,3.2856e-09,54,0,0
2.1,-0.5,0.3,-0.1,0,-1.416e-08,-1.6111e-07,-2.944e-09,55,0,0
2.1,-0.3,0.3,-0.1,0,-9.1953e-09,-1.7042e-07,-2.9375e-09,56,0,0
2.1,-0.5,0.3,-0.3,0,-1.3952e-08,-1.5747e-07,-9.0228e-09,57,0,0
2.1,-0.3,0.3,-0.3,0,-9.1192e-09,-1.6662e-07,-8.9753e-09,58,0,0
2.1,-0.5,0.3,-0.5,0,-1.3803e-08,-1.4839e-07,-1.3597e-08,59,0,0
2.1,-0.3,0.3,-0.5,0,-9.213e-09,-1.5743e-07,-1.3798e-08,60,0,0
2.1,-0.5,0.5,0.3,0,-1.5342e-09,-1.6551e-07,1.2777e-09,61,0,0
2.1,-0.5,0.5,0.5,0,-1.4387e-09,-1.5583e-07,2.0006e-09,62,0,0
2.1,-0.3,0.5,0.3,0,-1.0093e-09,-1.7533e-07,1.2397e-09,63,0,0
2.1,-0.3,0.5,0.5,0,-1.0471e-09,-1.6574e-07,1.462e-09,64,0,0
2.1,-0.5,0.5,0.1,0,-1.4543e-09,-1.6995e-07,7.1725e-10,65,0,0
2.1,-0.3,0.5,0.1,0,-1.0261e-09,-1.798e-07,6.4771e-10,66,0,0
2.1,-0.5,0.5,-0.1,0,-1.4778e-09,-1.6989e-07,-2.1095e-10,67,0,0
2.1,-0.3,0.5,-0.1,0,-1.0095e-09,-1.7974e-07,-2.1994e-10,68,0,0
2.1,-0.5,0.5,-0.3,0,-1.4725e-09,-1.6532e-07,-7.9737e-10,69,0,0
2.1,-0.3,0.5,-0.3,0,-1.0163e-09,-1.7514e-07,-8.2758e-10,70,0,0
2.1,-0.5,0.5,-0.5,0,-1.5509e-09,-1.5553e-07,-1.3143e-09,71,0,0
2.1,-0.3,0.5,-0.5,0,-1.0201e-09,-1.6528e-07,-1.2784e-09,72,0,0
2.1,-0.1,-0.5,0.5,0,0,0,0,73,0,0
2.1,-0.1,-0.5,0.3,0,0,0,0,74,0,0
2.1,-0.1,-0.3,0.3,0,-5.3931e-09,-5.0064e-08,1.9509e-08,75,0,0
2.1,-0.1,-0.3,0.5,0,-5.6544e-09,-5.918e-08,4.3634e-08,76,0,0
2.1,-0.1,-0.5,0.1,0,0,0,0,77,0,0
2.1,-0.1,-0.3,0.1,0,-5.729e-09,-5.1344e-08,5.7757e-09,78,0,0
2.1,-0.1,-0.5,-0.1,0,0,0,0,79,0,0
2.1,-0.1,-0.3,-0.1,0,-5.7393e-09,-5.1341e-08,-5.7157e-09,80,0,0
2.1,-0.1,-0.5,-0.3,0,0,0,0,81,0,0
2.1,-0.1,-0.3,-0.3,0,-5.4249e-09,-5.0047e-08,-1.9451e-08,82,0,0
2.1,-0.1,-0.5,-0.5,0,0,0,0,83,0,0
