Time,"Points:0","Points:1","Points:2","ids","temperature"
10,-0.5,0.2,0,509,759.91
10,-0.47,0.2,0,507,751.3
10,-0.47,0.23333,0,2113,751.25
10,-0.5,0.23333,0,2114,757.28
10,-0.44,0.2,0,505,744.52
10,-0.44,0.23333,0,2115,744.56
10,-0.41,0.2,0,503,737.98
10,-0.41,0.23333,0,2116,738.02
10,-0.38,0.2,0,501,731.61
10,-0.38,0.23333,0,2117,731.66
10,-0.35,0.2,0,499,725.42
10,-0.35,0.23333,0,2118,725.46
10,-0.32,0.2,0,497,719.39
10,-0.32,0.23333,0,2119,719.44
10,-0.29,0.2,0,495,713.53
10,-0.29,0.23333,0,2120,713.58
10,-0.26,0.2,0,493,707.84
10,-0.26,0.23333,0,2121,707.88
10,-0.23,0.2,0,491,702.31
10,-0.23,0.23333,0,2122,702.35
10,-0.2,0.2,0,489,696.94
10,-0.2,0.23333,0,2123,696.98
10,-0.17,0.2,0,487,691.72
10,-0.17,0.23333,0,2124,691.77
10,-0.14,0.2,0,485,686.67
10,-0.14,0.23333,0,2125,686.71
10,-0.11,0.2,0,483,681.76
10,-0.11,0.23333,0,2126,681.81
10,-0.08,0.2,0,481,677.01
10,-0.08,0.23333,0,2127,677.05
10,-0.05,0.2,0,479,672.41
10,-0.05,0.23333,0,2128,672.45
10,-0.02,0.2,0,477,667.96
10,-0.02,0.23333,0,2129,668
10,0.01,0.2,0,475,663.65
10,0.01,0.23333,0,2130,663.69
10,0.04,0.2,0,473,659.49
10,0.04,0.23333,0,2131,659.53
10,0.07,0.2,0,471,655.47
10,0.07,0.23333,0,2132,655.51
10,0.1,0.2,0,469,651.59
10,0.1,0.23333,0,2133,651.63
10,0.13,0.2,0,467,647.85
10,0.13,0.23333,0,2134,647.89
10,0.16,0.2,0,465,644.25
10,0.16,0.23333,0,2135,644.29
10,0.19,0.2,0,463,640.79
10,0.19,0.23333,0,2136,640.83
10,0.22,0.2,0,461,637.46
10,0.22,0.23333,0,2137,637.5
10,0.25,0.2,0,459,634.27
10,0.25,0.23333,0,2138,634.31
10,0.28,0.2,0,457,631.21
10,0.28,0.23333,0,2139,631.25
10,0.31,0.2,0,455,628.28
10,0.31,0.23333,0,2140,628.32
10,0.34,0.2,0,453,625.48
10,0.34,0.23333,0,2141,625.52
10,0.37,0.2,0,451,622.82
10,0.37,0.23333,0,2142,622.85
10,0.4,0.2,0,449,620.28
10,0.4,0.23333,0,2143,620.31
10,0.43,0.2,0,447,617.86
10,0.43,0.23333,0,2144,617.9
10,0.46,0.2,0,445,615.58
10,0.46,0.23333,0,2145,615.61
10,0.49,0.2,0,443,613.42
10,0.49,0.23333,0,2146,613.45
10,0.52,0.2,0,441,611.38
10,0.52,0.23333,0,2147,611.42
10,0.55,0.2,0,439,609.47
10,0.55,0.23333,0,2148,609.51
10,0.58,0.2,0,437,607.68
10,0.58,0.23333,0,2149,607.72
10,0.61,0.2,0,435,606.02
10,0.61,0.23333,0,2150,606.05
10,0.64,0.2,0,433,604.47
10,0.64,0.23333,0,2151,604.51
10,0.67,0.2,0,431,603.05
10,0.67,0.23333,0,2152,603.08
10,0.7,0.2,0,429,601.75
10,0.7,0.23333,0,2153,601.78
10,0.73,0.2,0,427,600.56
10,0.73,0.23333,0,2154,600.6
10,0.76,0.2,0,425,599.5
10,0.76,0.23333,0,2155,599.53
10,0.79,0.2,0,423,598.56
