Time,"Points:0","Points:1","Points:2","ids","temperature"
670,-0.5,0.2,0,509,899.23
670,-0.47,0.2,0,507,899.11
670,-0.47,0.23333,0,2113,899.11
670,-0.5,0.23333,0,2114,899.19
670,-0.44,0.2,0,505,899.01
670,-0.44,0.23333,0,2115,899.01
670,-0.41,0.2,0,503,898.91
670,-0.41,0.23333,0,2116,898.91
670,-0.38,0.2,0,501,898.82
670,-0.38,0.23333,0,2117,898.82
670,-0.35,0.2,0,499,898.72
670,-0.35,0.23333,0,2118,898.72
670,-0.32,0.2,0,497,898.62
670,-0.32,0.23333,0,2119,898.62
670,-0.29,0.2,0,495,898.53
670,-0.29,0.23333,0,2120,898.53
670,-0.26,0.2,0,493,898.43
670,-0.26,0.23333,0,2121,898.44
670,-0.23,0.2,0,491,898.34
670,-0.23,0.23333,0,2122,898.34
670,-0.2,0.2,0,489,898.25
670,-0.2,0.23333,0,2123,898.25
670,-0.17,0.2,0,487,898.16
670,-0.17,0.23333,0,2124,898.16
670,-0.14,0.2,0,485,898.07
670,-0.14,0.23333,0,2125,898.07
670,-0.11,0.2,0,483,897.98
670,-0.11,0.23333,0,2126,897.98
670,-0.08,0.2,0,481,897.9
670,-0.08,0.23333,0,2127,897.9
670,-0.05,0.2,0,479,897.81
670,-0.05,0.23333,0,2128,897.81
670,-0.02,0.2,0,477,897.73
670,-0.02,0.23333,0,2129,897.73
670,0.01,0.2,0,475,897.65
670,0.01,0.23333,0,2130,897.65
670,0.04,0.2,0,473,897.57
670,0.04,0.23333,0,2131,897.57
670,0.07,0.2,0,471,897.49
670,0.07,0.23333,0,2132,897.49
670,0.1,0.2,0,469,897.41
670,0.1,0.23333,0,2133,897.41
670,0.13,0.2,0,467,897.34
670,0.13,0.23333,0,2134,897.34
670,0.16,0.2,0,465,897.26
670,0.16,0.23333,0,2135,897.26
670,0.19,0.2,0,463,897.19
670,0.19,0.23333,0,2136,897.19
670,0.22,0.2,0,461,897.12
670,0.22,0.23333,0,2137,897.12
670,0.25,0.2,0,459,897.05
670,0.25,0.23333,0,2138,897.05
670,0.28,0.2,0,457,896.98
670,0.28,0.23333,0,2139,896.99
670,0.31,0.2,0,455,896.92
670,0.31,0.23333,0,2140,896.92
670,0.34,0.2,0,453,896.85
670,0.34,0.23333,0,2141,896.86
670,0.37,0.2,0,451,896.79
670,0.37,0.23333,0,2142,896.79
670,0.4,0.2,0,449,896.73
670,0.4,0.23333,0,2143,896.73
670,0.43,0.2,0,447,896.67
670,0.43,0.23333,0,2144,896.67
670,0.46,0.2,0,445,896.62
670,0.46,0.23333,0,2145,896.62
670,0.49,0.2,0,443,896.56
670,0.49,0.23333,0,2146,896.56
670,0.52,0.2,0,441,896.51
670,0.52,0.23333,0,2147,896.51
670,0.55,0.2,0,439,896.45
670,0.55,0.23333,0,2148,896.46
670,0.58,0.2,0,437,896.4
670,0.58,0.23333,0,2149,896.4
670,0.61,0.2,0,435,896.35
670,0.61,0.23333,0,2150,896.36
670,0.64,0.2,0,433,896.31
670,0.64,0.23333,0,2151,896.31
670,0.67,0.2,0,431,896.26
670,0.67,0.23333,0,2152,896.26
