Time,"Points:0","Points:1","Points:2","ids","temperature"
630,-0.5,0.2,0,509,899.16
630,-0.47,0.2,0,507,899.02
630,-0.47,0.23333,0,2113,899.02
630,-0.5,0.23333,0,2114,899.12
630,-0.44,0.2,0,505,898.92
630,-0.44,0.23333,0,2115,898.92
630,-0.41,0.2,0,503,898.81
630,-0.41,0.23333,0,2116,898.81
630,-0.38,0.2,0,501,898.7
630,-0.38,0.23333,0,2117,898.7
630,-0.35,0.2,0,499,898.6
630,-0.35,0.23333,0,2118,898.6
630,-0.32,0.2,0,497,898.49
630,-0.32,0.23333,0,2119,898.49
630,-0.29,0.2,0,495,898.39
630,-0.29,0.23333,0,2120,898.39
630,-0.26,0.2,0,493,898.29
630,-0.26,0.23333,0,2121,898.29
630,-0.23,0.2,0,491,898.19
630,-0.23,0.23333,0,2122,898.19
630,-0.2,0.2,0,489,898.09
630,-0.2,0.23333,0,2123,898.09
630,-0.17,0.2,0,487,897.99
630,-0.17,0.23333,0,2124,897.99
630,-0.14,0.2,0,485,897.89
630,-0.14,0.23333,0,2125,897.89
630,-0.11,0.2,0,483,897.79
630,-0.11,0.23333,0,2126,897.8
630,-0.08,0.2,0,481,897.7
630,-0.08,0.23333,0,2127,897.7
630,-0.05,0.2,0,479,897.61
630,-0.05,0.23333,0,2128,897.61
630,-0.02,0.2,0,477,897.52
630,-0.02,0.23333,0,2129,897.52
630,0.01,0.2,0,475,897.43
630,0.01,0.23333,0,2130,897.43
630,0.04,0.2,0,473,897.34
630,0.04,0.23333,0,2131,897.34
630,0.07,0.2,0,471,897.26
630,0.07,0.23333,0,2132,897.26
630,0.1,0.2,0,469,897.17
630,0.1,0.23333,0,2133,897.18
630,0.13,0.2,0,467,897.09
630,0.13,0.23333,0,2134,897.09
630,0.16,0.2,0,465,897.01
630,0.16,0.23333,0,2135,897.01
630,0.19,0.2,0,463,896.93
630,0.19,0.23333,0,2136,896.94
630,0.22,0.2,0,461,896.86
630,0.22,0.23333,0,2137,896.86
630,0.25,0.2,0,459,896.78
630,0.25,0.23333,0,2138,896.79
630,0.28,0.2,0,457,896.71
630,0.28,0.23333,0,2139,896.71
630,0.31,0.2,0,455,896.64
630,0.31,0.23333,0,2140,896.64
630,0.34,0.2,0,453,896.57
630,0.34,0.23333,0,2141,896.57
630,0.37,0.2,0,451,896.51
630,0.37,0.23333,0,2142,896.51
630,0.4,0.2,0,449,896.44
630,0.4,0.23333,0,2143,896.44
630,0.43,0.2,0,447,896.38
630,0.43,0.23333,0,2144,896.38
630,0.46,0.2,0,445,896.32
630,0.46,0.23333,0,2145,896.32
630,0.49,0.2,0,443,896.26
630,0.49,0.23333,0,2146,896.26
630,0.52,0.2,0,441,896.2
630,0.52,0.23333,0,2147,896.2
630,0.55,0.2,0,439,896.14
630,0.55,0.23333,0,2148,896.15
630,0.58,0.2,0,437,896.09
630,0.58,0.23333,0,2149,896.09
630,0.61,0.2,0,435,896.04
630,0.61,0.23333,0,2150,896.04
630,0.64,0.2,0,433,895.99
630,0.64,0.23333,0,2151,895.99
630,0.67,0.2,0,431,895.94
630,0.67,0.23333,0,2152,895.94
630,0.7,0.2,0,429,895.89
630,0.7,0.23333,0,2153,895.9
630,0.73,0.2,0,427,895.85
630,0.73,0.23333,0,2154,895.85
630,0.76,0.2,0,425,895.81
630,0.76,0.23333,0,2155,895.81
630,0.79,0.2,0,423,895.77
630,0.79,0.23333,0,2156,895.77
630,0.82,0.2,0,421,895.73
630,0.82,0.23333,0,2157,895.73
630,0.85,0.2,0,419,895.69
630,0.85,0.23333,0,2158,895.7
