Time,"Points:0","Points:1","Points:2","ids","temperature"
950,-0.5,0.2,0,509,899.57
950,-0.47,0.2,0,507,899.5
950,-0.47,0.23333,0,2113,899.5
950,-0.5,0.23333,0,2114,899.55
950,-0.44,0.2,0,505,899.44
950,-0.44,0.23333,0,2115,899.44
950,-0.41,0.2,0,503,899.39
950,-0.41,0.23333,0,2116,899.39
950,-0.38,0.2,0,501,899.33
950,-0.38,0.23333,0,2117,899.33
950,-0.35,0.2,0,499,899.27
950,-0.35,0.23333,0,2118,899.27
950,-0.32,0.2,0,497,899.22
950,-0.32,0.23333,0,2119,899.22
950,-0.29,0.2,0,495,899.16
950,-0.29,0.23333,0,2120,899.17
950,-0.26,0.2,0,493,899.11
950,-0.26,0.23333,0,2121,899.11
950,-0.23,0.2,0,491,899.06
950,-0.23,0.23333,0,2122,899.06
950,-0.2,0.2,0,489,899
950,-0.2,0.23333,0,2123,899
950,-0.17,0.2,0,487,898.95
950,-0.17,0.23333,0,2124,898.95
950,-0.14,0.2,0,485,898.9
950,-0.14,0.23333,0,2125,898.9
950,-0.11,0.2,0,483,898.85
950,-0.11,0.23333,0,2126,898.85
950,-0.08,0.2,0,481,898.8
950,-0.08,0.23333,0,2127,898.8
950,-0.05,0.2,0,479,898.74
950,-0.05,0.23333,0,2128,898.75
950,-0.02,0.2,0,477,898.7
950,-0.02,0.23333,0,2129,898.7
950,0.01,0.2,0,475,898.65
950,0.01,0.23333,0,2130,898.65
950,0.04,0.2,0,473,898.6
950,0.04,0.23333,0,2131,898.6
950,0.07,0.2,0,471,898.55
950,0.07,0.23333,0,2132,898.55
950,0.1,0.2,0,469,898.5
950,0.1,0.23333,0,2133,898.5
950,0.13,0.2,0,467,898.46
950,0.13,0.23333,0,2134,898.46
950,0.16,0.2,0,465,898.41
950,0.16,0.23333,0,2135,898.41
950,0.19,0.2,0,463,898.37
950,0.19,0.23333,0,2136,898.37
950,0.22,0.2,0,461,898.32
950,0.22,0.23333,0,2137,898.32
950,0.25,0.2,0,459,898.28
950,0.25,0.23333,0,2138,898.28
950,0.28,0.2,0,457,898.23
950,0.28,0.23333,0,2139,898.24
950,0.31,0.2,0,455,898.19
950,0.31,0.23333,0,2140,898.19
950,0.34,0.2,0,453,898.15
950,0.34,0.23333,0,2141,898.15
950,0.37,0.2,0,451,898.11
950,0.37,0.23333,0,2142,898.11
950,0.4,0.2,0,449,898.07
950,0.4,0.23333,0,2143,898.07
950,0.43,0.2,0,447,898.03
950,0.43,0.23333,0,2144,898.03
950,0.46,0.2,0,445,897.99
950,0.46,0.23333,0,2145,897.99
950,0.49,0.2,0,443,897.96
950,0.49,0.23333,0,2146,897.96
950,0.52,0.2,0,441,897.92
950,0.52,0.23333,0,2147,897.92
950,0.55,0.2,0,439,897.88
950,0.55,0.23333,0,2148,897.88
950,0.58,0.2,0,437,897.85
950,0.58,0.23333,0,2149,897.85
950,0.61,0.2,0,435,897.81
950,0.61,0.23333,0,2150,897.82
950,0.64,0.2,0,433,897.78
950,0.64,0.23333,0,2151,897.78
950,0.67,0.2,0,431,897.75
950,0.67,0.23333,0,2152,897.75
950,0.7,0.2,0,429,897.72
950,0.7,0.23333,0,2153,897.72
950,0.73,0.2,0,427,897.69
950,0.73,0.23333,0,2154,897.69
950,0.76,0.2,0,425,897.66
950,0.76,0.23333,0,2155,897.66
950,0.79,0.2,0,423,897.63
950,0.79,0.23333,0,2156,897.63
950,0.82,0.2,0,421,897.6
950,0.82,0.23333,0,2157,897.6
950,0.85,0.2,0,419,897.57
950,0.85,0.23333,0,2158,897.57
950,0.88,0.2,0,417,897.55
950,0.88,0.23333,0,2159,897.55
950,0.91,0.2,0,415,897.52
950,0.91,0.23333,0,2160,897.53
950,0.94,0.2,0,413,897.5
950,0.94,0.23333,0,2161,897.51
950,0.97,0.2,0,410,897.48
950,0.97,0.23333,0,2162,897.49
950,1,0.2,0,409,897.46
950,1,0.23333,0,1942,897.48
950,-0.47,0.26667,0,2163,899.5
950,-0.5,0.26667,0,2164,899.55
950,-0.44,0.26667,0,2165,899.44
950,-0.41,0.26667,0,2166,899.39
950,-0.38,0.26667,0,2167,899.33
950,-0.35,0.26667,0,2168,899.27
950,-0.32,0.26667,0,2169,899.22
950,-0.29,0.26667,0,2170,899.17
950,-0.26,0.26667,0,2171,899.11
950,-0.23,0.26667,0,2172,899.06
950,-0.2,0.26667,0,2173,899
950,-0.17,0.26667,0,2174,898.95
950,-0.14,0.26667,0,2175,898.9
950,-0.11,0.26667,0,2176,898.85
950,-0.08,0.26667,0,2177,898.8
950,-0.05,0.26667,0,2178,898.75
950,-0.02,0.26667,0,2179,898.7
950,0.01,0.26667,0,2180,898.65
950,0.04,0.26667,0,2181,898.6
950,0.07,0.26667,0,2182,898.55
950,0.1,0.26667,0,2183,898.5
950,0.13,0.26667,0,2184,898.46
950,0.16,0.26667,0,2185,898.41
950,0.19,0.26667,0,2186,898.37
950,0.22,0.26667,0,2187,898.32
950,0.25,0.26667,0,2188,898.28
950,0.28,0.26667,0,2189,898.24
950,0.31,0.26667,0,2190,898.19
950,0.34,0.26667,0,2191,898.15
950,0.37,0.26667,0,2192,898.11
950,0.4,0.26667,0,2193,898.07
950,0.43,0.26667,0,2194,898.03
950,0.46,0.26667,0,2195,897.99
950,0.49,0.26667,0,2196,897.96
950,0.52,0.26667,0,2197,897.92
950,0.55,0.26667,0,2198,897.88
950,0.58,0.26667,0,2199,897.85
950,0.61,0.26667,0,2200,897.82
950,0.64,0.26667,0,2201,897.78
950,0.67,0.26667,0,2202,897.75
950,0.7,0.26667,0,2203,897.72
950,0.73,0.26667,0,2204,897.69
950,0.76,0.26667,0,2205,897.66
950,0.79,0.26667,0,2206,897.63
950,0.82,0.26667,0,2207,897.6
950,0.85,0.26667,0,2208,897.57
950,0.88,0.26667,0,2209,897.55
950,0.91,0.26667,0,2210,897.53
950,0.94,0.26667,0,2211,897.51
950,0.97,0.26667,0,2212,897.49
950,1,0.26667,0,1960,897.48
950,-0.47,0.3,0,407,899.5
950,-0.5,0.3,0,408,899.57
950,-0.44,0.3,0,406,899.44
950,-0.41,0.3,0,405,899.39
950,-0.38,0.3,0,404,899.33
950,-0.35,0.3,0,403,899.27
950,-0.32,0.3,0,402,899.22
950,-0.29,0.3,0,401,899.16
950,-0.26,0.3,0,400,899.11
950,-0.23,0.3,0,399,899.06
950,-0.2,0.3,0,398,899
950,-0.17,0.3,0,397,898.95
950,-0.14,0.3,0,396,898.9
950,-0.11,0.3,0,395,898.85
950,-0.08,0.3,0,394,898.8
950,-0.05,0.3,0,393,898.74
950,-0.02,0.3,0,392,898.7
950,0.01,0.3,0,391,898.65
950,0.04,0.3,0,390,898.6
950,0.07,0.3,0,389,898.55
950,0.1,0.3,0,388,898.5
