Time,"Points:0","Points:1","Points:2","ids","temperature"
400,-0.5,0.2,0,509,898.51
400,-0.47,0.2,0,507,898.28
400,-0.47,0.23333,0,2113,898.28
400,-0.5,0.23333,0,2114,898.44
400,-0.44,0.2,0,505,898.09
400,-0.44,0.23333,0,2115,898.09
400,-0.41,0.2,0,503,897.9
400,-0.41,0.23333,0,2116,897.9
400,-0.38,0.2,0,501,897.72
400,-0.38,0.23333,0,2117,897.72
400,-0.35,0.2,0,499,897.53
400,-0.35,0.23333,0,2118,897.53
400,-0.32,0.2,0,497,897.35
400,-0.32,0.23333,0,2119,897.35
400,-0.29,0.2,0,495,897.17
400,-0.29,0.23333,0,2120,897.17
400,-0.26,0.2,0,493,896.99
400,-0.26,0.23333,0,2121,897
400,-0.23,0.2,0,491,896.82
400,-0.23,0.23333,0,2122,896.82
400,-0.2,0.2,0,489,896.65
400,-0.2,0.23333,0,2123,896.65
400,-0.17,0.2,0,487,896.48
400,-0.17,0.23333,0,2124,896.48
400,-0.14,0.2,0,485,896.31
400,-0.14,0.23333,0,2125,896.32
400,-0.11,0.2,0,483,896.15
400,-0.11,0.23333,0,2126,896.16
400,-0.08,0.2,0,481,896
400,-0.08,0.23333,0,2127,896
400,-0.05,0.2,0,479,895.84
400,-0.05,0.23333,0,2128,895.84
400,-0.02,0.2,0,477,895.69
400,-0.02,0.23333,0,2129,895.69
400,0.01,0.2,0,475,895.54
400,0.01,0.23333,0,2130,895.55
400,0.04,0.2,0,473,895.4
400,0.04,0.23333,0,2131,895.4
400,0.07,0.2,0,471,895.26
400,0.07,0.23333,0,2132,895.26
400,0.1,0.2,0,469,895.12
400,0.1,0.23333,0,2133,895.12
400,0.13,0.2,0,467,894.98
400,0.13,0.23333,0,2134,894.99
400,0.16,0.2,0,465,894.85
400,0.16,0.23333,0,2135,894.86
400,0.19,0.2,0,463,894.73
400,0.19,0.23333,0,2136,894.73
400,0.22,0.2,0,461,894.6
400,0.22,0.23333,0,2137,894.61
400,0.25,0.2,0,459,894.48
400,0.25,0.23333,0,2138,894.49
400,0.28,0.2,0,457,894.37
400,0.28,0.23333,0,2139,894.37
400,0.31,0.2,0,455,894.26
400,0.31,0.23333,0,2140,894.26
400,0.34,0.2,0,453,894.15
400,0.34,0.23333,0,2141,894.15
400,0.37,0.2,0,451,894.04
400,0.37,0.23333,0,2142,894.05
400,0.4,0.2,0,449,893.94
400,0.4,0.23333,0,2143,893.94
400,0.43,0.2,0,447,893.84
400,0.43,0.23333,0,2144,893.85
400,0.46,0.2,0,445,893.75
400,0.46,0.23333,0,2145,893.75
400,0.49,0.2,0,443,893.65
400,0.49,0.23333,0,2146,893.66
400,0.52,0.2,0,441,893.57
400,0.52,0.23333,0,2147,893.57
400,0.55,0.2,0,439,893.48
400,0.55,0.23333,0,2148,893.49
400,0.58,0.2,0,437,893.4
400,0.58,0.23333,0,2149,893.41
400,0.61,0.2,0,435,893.33
400,0.61,0.23333,0,2150,893.33
400,0.64,0.2,0,433,893.25
400,0.64,0.23333,0,2151,893.26
400,0.67,0.2,0,431,893.18
400,0.67,0.23333,0,2152,893.19
