Time,"Points:0","Points:1","Points:2","ids","temperature"
960,-0.5,0.2,0,509,899.57
960,-0.47,0.2,0,507,899.51
960,-0.47,0.23333,0,2113,899.51
960,-0.5,0.23333,0,2114,899.55
960,-0.44,0.2,0,505,899.45
960,-0.44,0.23333,0,2115,899.45
960,-0.41,0.2,0,503,899.4
960,-0.41,0.23333,0,2116,899.4
960,-0.38,0.2,0,501,899.34
960,-0.38,0.23333,0,2117,899.34
960,-0.35,0.2,0,499,899.29
960,-0.35,0.23333,0,2118,899.29
960,-0.32,0.2,0,497,899.23
960,-0.32,0.23333,0,2119,899.23
960,-0.29,0.2,0,495,899.18
960,-0.29,0.23333,0,2120,899.18
960,-0.26,0.2,0,493,899.13
960,-0.26,0.23333,0,2121,899.13
960,-0.23,0.2,0,491,899.07
960,-0.23,0.23333,0,2122,899.07
960,-0.2,0.2,0,489,899.02
960,-0.2,0.23333,0,2123,899.02
960,-0.17,0.2,0,487,898.97
960,-0.17,0.23333,0,2124,898.97
960,-0.14,0.2,0,485,898.92
960,-0.14,0.23333,0,2125,898.92
960,-0.11,0.2,0,483,898.87
960,-0.11,0.23333,0,2126,898.87
960,-0.08,0.2,0,481,898.82
960,-0.08,0.23333,0,2127,898.82
960,-0.05,0.2,0,479,898.77
960,-0.05,0.23333,0,2128,898.77
960,-0.02,0.2,0,477,898.72
960,-0.02,0.23333,0,2129,898.72
960,0.01,0.2,0,475,898.67
960,0.01,0.23333,0,2130,898.67
960,0.04,0.2,0,473,898.62
960,0.04,0.23333,0,2131,898.62
960,0.07,0.2,0,471,898.57
960,0.07,0.23333,0,2132,898.58
960,0.1,0.2,0,469,898.53
960,0.1,0.23333,0,2133,898.53
960,0.13,0.2,0,467,898.48
960,0.13,0.23333,0,2134,898.48
960,0.16,0.2,0,465,898.44
960,0.16,0.23333,0,2135,898.44
960,0.19,0.2,0,463,898.39
960,0.19,0.23333,0,2136,898.39
960,0.22,0.2,0,461,898.35
960,0.22,0.23333,0,2137,898.35
960,0.25,0.2,0,459,898.31
960,0.25,0.23333,0,2138,898.31
960,0.28,0.2,0,457,898.26
960,0.28,0.23333,0,2139,898.27
960,0.31,0.2,0,455,898.22
960,0.31,0.23333,0,2140,898.22
960,0.34,0.2,0,453,898.18
960,0.34,0.23333,0,2141,898.18
960,0.37,0.2,0,451,898.14
960,0.37,0.23333,0,2142,898.14
960,0.4,0.2,0,449,898.1
960,0.4,0.23333,0,2143,898.1
960,0.43,0.2,0,447,898.06
960,0.43,0.23333,0,2144,898.07
960,0.46,0.2,0,445,898.03
960,0.46,0.23333,0,2145,898.03
960,0.49,0.2,0,443,897.99
960,0.49,0.23333,0,2146,897.99
960,0.52,0.2,0,441,897.95
960,0.52,0.23333,0,2147,897.95
960,0.55,0.2,0,439,897.92
960,0.55,0.23333,0,2148,897.92
960,0.58,0.2,0,437,897.88
960,0.58,0.23333,0,2149,897.88
960,0.61,0.2,0,435,897.85
960,0.61,0.23333,0,2150,897.85
960,0.64,0.2,0,433,897.82
960,0.64,0.23333,0,2151,897.82
960,0.67,0.2,0,431,897.78
960,0.67,0.23333,0,2152,897.78
960,0.7,0.2,0,429,897.75
960,0.7,0.23333,0,2153,897.75
960,0.73,0.2,0,427,897.72
960,0.73,0.23333,0,2154,897.72
960,0.76,0.2,0,425,897.69
960,0.76,0.23333,0,2155,897.69
960,0.79,0.2,0,423,897.66
960,0.79,0.23333,0,2156,897.66
960,0.82,0.2,0,421,897.64
960,0.82,0.23333,0,2157,897.64
960,0.85,0.2,0,419,897.61
960,0.85,0.23333,0,2158,897.61
960,0.88,0.2,0,417,897.58
960,0.88,0.23333,0,2159,897.59
960,0.91,0.2,0,415,897.56
960,0.91,0.23333,0,2160,897.56
960,0.94,0.2,0,413,897.54
960,0.94,0.23333,0,2161,897.54
960,0.97,0.2,0,410,897.52
960,0.97,0.23333,0,2162,897.52
960,1,0.2,0,409,897.5
960,1,0.23333,0,1942,897.51
960,-0.47,0.26667,0,2163,899.51
960,-0.5,0.26667,0,2164,899.55
960,-0.44,0.26667,0,2165,899.45
960,-0.41,0.26667,0,2166,899.4
960,-0.38,0.26667,0,2167,899.34
960,-0.35,0.26667,0,2168,899.29
960,-0.32,0.26667,0,2169,899.23
960,-0.29,0.26667,0,2170,899.18
960,-0.26,0.26667,0,2171,899.13
960,-0.23,0.26667,0,2172,899.07
960,-0.2,0.26667,0,2173,899.02
960,-0.17,0.26667,0,2174,898.97
960,-0.14,0.26667,0,2175,898.92
960,-0.11,0.26667,0,2176,898.87
960,-0.08,0.26667,0,2177,898.82
960,-0.05,0.26667,0,2178,898.77
960,-0.02,0.26667,0,2179,898.72
960,0.01,0.26667,0,2180,898.67
960,0.04,0.26667,0,2181,898.62
960,0.07,0.26667,0,2182,898.58
960,0.1,0.26667,0,2183,898.53
960,0.13,0.26667,0,2184,898.48
960,0.16,0.26667,0,2185,898.44
960,0.19,0.26667,0,2186,898.39
960,0.22,0.26667,0,2187,898.35
960,0.25,0.26667,0,2188,898.31
960,0.28,0.26667,0,2189,898.27
960,0.31,0.26667,0,2190,898.22
960,0.34,0.26667,0,2191,898.18
960,0.37,0.26667,0,2192,898.14
960,0.4,0.26667,0,2193,898.1
960,0.43,0.26667,0,2194,898.07
960,0.46,0.26667,0,2195,898.03
960,0.49,0.26667,0,2196,897.99
960,0.52,0.26667,0,2197,897.95
960,0.55,0.26667,0,2198,897.92
960,0.58,0.26667,0,2199,897.88
960,0.61,0.26667,0,2200,897.85
960,0.64,0.26667,0,2201,897.82
960,0.67,0.26667,0,2202,897.78
960,0.7,0.26667,0,2203,897.75
960,0.73,0.26667,0,2204,897.72
960,0.76,0.26667,0,2205,897.69
960,0.79,0.26667,0,2206,897.66
960,0.82,0.26667,0,2207,897.64
960,0.85,0.26667,0,2208,897.61
960,0.88,0.26667,0,2209,897.59
960,0.91,0.26667,0,2210,897.56
960,0.94,0.26667,0,2211,897.54
960,0.97,0.26667,0,2212,897.52
960,1,0.26667,0,1960,897.51
960,-0.47,0.3,0,407,899.51
960,-0.5,0.3,0,408,899.57
960,-0.44,0.3,0,406,899.45
960,-0.41,0.3,0,405,899.4
960,-0.38,0.3,0,404,899.34
960,-0.35,0.3,0,403,899.29
960,-0.32,0.3,0,402,899.23
960,-0.29,0.3,0,401,899.18
960,-0.26,0.3,0,400,899.13
960,-0.23,0.3,0,399,899.07
960,-0.2,0.3,0,398,899.02
960,-0.17,0.3,0,397,898.97
960,-0.14,0.3,0,396,898.92
960,-0.11,0.3,0,395,898.87
960,-0.08,0.3,0,394,898.82
960,-0.05,0.3,0,393,898.77
960,-0.02,0.3,0,392,898.72
960,0.01,0.3,0,391,898.67
960,0.04,0.3,0,390,898.62
960,0.07,0.3,0,389,898.57
960,0.1,0.3,0,388,898.53
960,0.13,0.3,0,387,898.48
960,0.16,0.3,0,386,898.44
960,0.19,0.3,0,385,898.39
960,0.22,0.3,0,384,898.35
960,0.25,0.3,0,383,898.31
960,0.28,0.3,0,382,898.26
960,0.31,0.3,0,381,898.22
960,0.34,0.3,0,380,898.18
960,0.37,0.3,0,379,898.14
960,0.4,0.3,0,378,898.1
960,0.43,0.3,0,377,898.06
960,0.46,0.3,0,376,898.03
960,0.49,0.3,0,375,897.99
960,0.52,0.3,0,374,897.95
960,0.55,0.3,0,373,897.92
960,0.58,0.3,0,372,897.88
960,0.61,0.3,0,371,897.85
960,0.64,0.3,0,370,897.82
960,0.67,0.3,0,369,897.78
960,0.7,0.3,0,368,897.75
960,0.73,0.3,0,367,897.72
960,0.76,0.3,0,366,897.69
960,0.79,0.3,0,365,897.66
960,0.82,0.3,0,364,897.64
960,0.85,0.3,0,363,897.61
960,0.88,0.3,0,362,897.58
960,0.91,0.3,0,361,897.56
960,0.94,0.3,0,360,897.54
960,0.97,0.3,0,358,897.52
960,1,0.3,0,359,897.5
960,-0.5,-0.3,0,1223,899.57
960,-0.47,-0.3,0,1221,899.51
960,-0.47,-0.26667,0,2213,899.51
960,-0.5,-0.26667,0,2214,899.55
960,-0.44,-0.3,0,1219,899.45
960,-0.44,-0.26667,0,2215,899.45
960,-0.41,-0.3,0,1217,899.4
960,-0.41,-0.26667,0,2216,899.4
960,-0.38,-0.3,0,1215,899.34
960,-0.38,-0.26667,0,2217,899.34
960,-0.35,-0.3,0,1213,899.29
960,-0.35,-0.26667,0,2218,899.29
960,-0.32,-0.3,0,1211,899.23
960,-0.32,-0.26667,0,2219,899.23
960,-0.29,-0.3,0,1209,899.18
960,-0.29,-0.26667,0,2220,899.18
960,-0.26,-0.3,0,1207,899.13
960,-0.26,-0.26667,0,2221,899.13
960,-0.23,-0.3,0,1205,899.07
960,-0.23,-0.26667,0,2222,899.07
960,-0.2,-0.3,0,1203,899.02
960,-0.2,-0.26667,0,2223,899.02
960,-0.17,-0.3,0,1201,898.97
960,-0.17,-0.26667,0,2224,898.97
960,-0.14,-0.3,0,1199,898.92
960,-0.14,-0.26667,0,2225,898.92
960,-0.11,-0.3,0,1197,898.87
960,-0.11,-0.26667,0,2226,898.87
960,-0.08,-0.3,0,1195,898.82
960,-0.08,-0.26667,0,2227,898.82
960,-0.05,-0.3,0,1193,898.77
960,-0.05,-0.26667,0,2228,898.77
960,-0.02,-0.3,0,1191,898.72
960,-0.02,-0.26667,0,2229,898.72
960,0.01,-0.3,0,1189,898.67
960,0.01,-0.26667,0,2230,898.67
960,0.04,-0.3,0,1187,898.62
960,0.04,-0.26667,0,2231,898.62
960,0.07,-0.3,0,1185,898.57
960,0.07,-0.26667,0,2232,898.58
960,0.1,-0.3,0,1183,898.53
960,0.1,-0.26667,0,2233,898.53
960,0.13,-0.3,0,1181,898.48
960,0.13,-0.26667,0,2234,898.48
960,0.16,-0.3,0,1179,898.44
960,0.16,-0.26667,0,2235,898.44
960,0.19,-0.3,0,1177,898.39
960,0.19,-0.26667,0,2236,898.39
960,0.22,-0.3,0,1175,898.35
960,0.22,-0.26667,0,2237,898.35
960,0.25,-0.3,0,1173,898.31
960,0.25,-0.26667,0,2238,898.31
960,0.28,-0.3,0,1171,898.26
960,0.28,-0.26667,0,2239,898.27
960,0.31,-0.3,0,1169,898.22
960,0.31,-0.26667,0,2240,898.22
960,0.34,-0.3,0,1167,898.18
960,0.34,-0.26667,0,2241,898.18
960,0.37,-0.3,0,1165,898.14
960,0.37,-0.26667,0,2242,898.14
960,0.4,-0.3,0,1163,898.1
960,0.4,-0.26667,0,2243,898.1
960,0.43,-0.3,0,1161,898.06
960,0.43,-0.26667,0,2244,898.07
