Time,"Points:0","Points:1","Points:2","ids","temperature"
440,-0.5,0.2,0,509,898.66
440,-0.47,0.2,0,507,898.45
440,-0.47,0.23333,0,2113,898.45
440,-0.5,0.23333,0,2114,898.59
440,-0.44,0.2,0,505,898.28
440,-0.44,0.23333,0,2115,898.28
440,-0.41,0.2,0,503,898.11
440,-0.41,0.23333,0,2116,898.11
440,-0.38,0.2,0,501,897.94
440,-0.38,0.23333,0,2117,897.94
440,-0.35,0.2,0,499,897.77
440,-0.35,0.23333,0,2118,897.78
440,-0.32,0.2,0,497,897.61
440,-0.32,0.23333,0,2119,897.61
440,-0.29,0.2,0,495,897.45
440,-0.29,0.23333,0,2120,897.45
440,-0.26,0.2,0,493,897.29
440,-0.26,0.23333,0,2121,897.29
440,-0.23,0.2,0,491,897.13
440,-0.23,0.23333,0,2122,897.13
440,-0.2,0.2,0,489,896.97
440,-0.2,0.23333,0,2123,896.98
440,-0.17,0.2,0,487,896.82
440,-0.17,0.23333,0,2124,896.82
440,-0.14,0.2,0,485,896.67
440,-0.14,0.23333,0,2125,896.67
440,-0.11,0.2,0,483,896.52
440,-0.11,0.23333,0,2126,896.53
440,-0.08,0.2,0,481,896.38
440,-0.08,0.23333,0,2127,896.38
440,-0.05,0.2,0,479,896.24
440,-0.05,0.23333,0,2128,896.24
440,-0.02,0.2,0,477,896.1
440,-0.02,0.23333,0,2129,896.11
440,0.01,0.2,0,475,895.97
440,0.01,0.23333,0,2130,895.97
440,0.04,0.2,0,473,895.84
440,0.04,0.23333,0,2131,895.84
440,0.07,0.2,0,471,895.71
440,0.07,0.23333,0,2132,895.71
440,0.1,0.2,0,469,895.58
440,0.1,0.23333,0,2133,895.59
440,0.13,0.2,0,467,895.46
440,0.13,0.23333,0,2134,895.46
440,0.16,0.2,0,465,895.34
440,0.16,0.23333,0,2135,895.34
440,0.19,0.2,0,463,895.23
440,0.19,0.23333,0,2136,895.23
440,0.22,0.2,0,461,895.11
440,0.22,0.23333,0,2137,895.12
440,0.25,0.2,0,459,895
440,0.25,0.23333,0,2138,895.01
440,0.28,0.2,0,457,894.9
440,0.28,0.23333,0,2139,894.9
440,0.31,0.2,0,455,894.79
440,0.31,0.23333,0,2140,894.8
440,0.34,0.2,0,453,894.69
440,0.34,0.23333,0,2141,894.7
440,0.37,0.2,0,451,894.6
440,0.37,0.23333,0,2142,894.6
440,0.4,0.2,0,449,894.5
440,0.4,0.23333,0,2143,894.51
440,0.43,0.2,0,447,894.41
440,0.43,0.23333,0,2144,894.42
440,0.46,0.2,0,445,894.32
440,0.46,0.23333,0,2145,894.33
440,0.49,0.2,0,443,894.24
440,0.49,0.23333,0,2146,894.24
440,0.52,0.2,0,441,894.16
440,0.52,0.23333,0,2147,894.16
440,0.55,0.2,0,439,894.08
440,0.55,0.23333,0,2148,894.09
440,0.58,0.2,0,437,894.01
440,0.58,0.23333,0,2149,894.01
440,0.61,0.2,0,435,893.93
440,0.61,0.23333,0,2150,893.94
440,0.64,0.2,0,433,893.87
440,0.64,0.23333,0,2151,893.87
440,0.67,0.2,0,431,893.8
440,0.67,0.23333,0,2152,893.81
440,0.7,0.2,0,429,893.74
440,0.7,0.23333,0,2153,893.74
440,0.73,0.2,0,427,893.68
440,0.73,0.23333,0,2154,893.69
440,0.76,0.2,0,425,893.63
440,0.76,0.23333,0,2155,893.63
440,0.79,0.2,0,423,893.57
440,0.79,0.23333,0,2156,893.58
440,0.82,0.2,0,421,893.52
440,0.82,0.23333,0,2157,893.53
440,0.85,0.2,0,419,893.48
440,0.85,0.23333,0,2158,893.48
440,0.88,0.2,0,417,893.44
440,0.88,0.23333,0,2159,893.44
440,0.91,0.2,0,415,893.4
440,0.91,0.23333,0,2160,893.41
440,0.94,0.2,0,413,893.37
440,0.94,0.23333,0,2161,893.37
440,0.97,0.2,0,410,893.34
440,0.97,0.23333,0,2162,893.34
440,1,0.2,0,409,893.3
440,1,0.23333,0,1942,893.33
440,-0.47,0.26667,0,2163,898.45
440,-0.5,0.26667,0,2164,898.59
440,-0.44,0.26667,0,2165,898.28
440,-0.41,0.26667,0,2166,898.11
440,-0.38,0.26667,0,2167,897.94
440,-0.35,0.26667,0,2168,897.78
440,-0.32,0.26667,0,2169,897.61
440,-0.29,0.26667,0,2170,897.45
440,-0.26,0.26667,0,2171,897.29
440,-0.23,0.26667,0,2172,897.13
440,-0.2,0.26667,0,2173,896.98
440,-0.17,0.26667,0,2174,896.82
440,-0.14,0.26667,0,2175,896.67
440,-0.11,0.26667,0,2176,896.53
440,-0.08,0.26667,0,2177,896.38
440,-0.05,0.26667,0,2178,896.24
440,-0.02,0.26667,0,2179,896.11
440,0.01,0.26667,0,2180,895.97
440,0.04,0.26667,0,2181,895.84
440,0.07,0.26667,0,2182,895.71
440,0.1,0.26667,0,2183,895.59
440,0.13,0.26667,0,2184,895.46
440,0.16,0.26667,0,2185,895.34
440,0.19,0.26667,0,2186,895.23
440,0.22,0.26667,0,2187,895.12
440,0.25,0.26667,0,2188,895.01
440,0.28,0.26667,0,2189,894.9
440,0.31,0.26667,0,2190,894.8
440,0.34,0.26667,0,2191,894.7
440,0.37,0.26667,0,2192,894.6
440,0.4,0.26667,0,2193,894.51
440,0.43,0.26667,0,2194,894.42
440,0.46,0.26667,0,2195,894.33
440,0.49,0.26667,0,2196,894.24
440,0.52,0.26667,0,2197,894.16
440,0.55,0.26667,0,2198,894.09
440,0.58,0.26667,0,2199,894.01
440,0.61,0.26667,0,2200,893.94
440,0.64,0.26667,0,2201,893.87
440,0.67,0.26667,0,2202,893.81
