Time,"Points:0","Points:1","Points:2","ids","temperature"
500,-0.5,0.2,0,509,898.85
500,-0.47,0.2,0,507,898.67
500,-0.47,0.23333,0,2113,898.67
500,-0.5,0.23333,0,2114,898.79
500,-0.44,0.2,0,505,898.52
500,-0.44,0.23333,0,2115,898.52
500,-0.41,0.2,0,503,898.37
500,-0.41,0.23333,0,2116,898.37
500,-0.38,0.2,0,501,898.23
500,-0.38,0.23333,0,2117,898.23
500,-0.35,0.2,0,499,898.09
500,-0.35,0.23333,0,2118,898.09
500,-0.32,0.2,0,497,897.94
500,-0.32,0.23333,0,2119,897.95
500,-0.29,0.2,0,495,897.8
500,-0.29,0.23333,0,2120,897.81
500,-0.26,0.2,0,493,897.67
500,-0.26,0.23333,0,2121,897.67
500,-0.23,0.2,0,491,897.53
500,-0.23,0.23333,0,2122,897.53
500,-0.2,0.2,0,489,897.39
500,-0.2,0.23333,0,2123,897.4
500,-0.17,0.2,0,487,897.26
500,-0.17,0.23333,0,2124,897.26
500,-0.14,0.2,0,485,897.13
500,-0.14,0.23333,0,2125,897.13
500,-0.11,0.2,0,483,897
500,-0.11,0.23333,0,2126,897.01
500,-0.08,0.2,0,481,896.88
500,-0.08,0.23333,0,2127,896.88
500,-0.05,0.2,0,479,896.76
500,-0.05,0.23333,0,2128,896.76
500,-0.02,0.2,0,477,896.64
500,-0.02,0.23333,0,2129,896.64
500,0.01,0.2,0,475,896.52
500,0.01,0.23333,0,2130,896.52
500,0.04,0.2,0,473,896.4
500,0.04,0.23333,0,2131,896.41
500,0.07,0.2,0,471,896.29
500,0.07,0.23333,0,2132,896.29
500,0.1,0.2,0,469,896.18
500,0.1,0.23333,0,2133,896.19
500,0.13,0.2,0,467,896.08
500,0.13,0.23333,0,2134,896.08
500,0.16,0.2,0,465,895.97
500,0.16,0.23333,0,2135,895.97
500,0.19,0.2,0,463,895.87
500,0.19,0.23333,0,2136,895.87
500,0.22,0.2,0,461,895.77
500,0.22,0.23333,0,2137,895.77
500,0.25,0.2,0,459,895.67
500,0.25,0.23333,0,2138,895.68
500,0.28,0.2,0,457,895.58
500,0.28,0.23333,0,2139,895.58
500,0.31,0.2,0,455,895.49
500,0.31,0.23333,0,2140,895.49
500,0.34,0.2,0,453,895.4
500,0.34,0.23333,0,2141,895.4
500,0.37,0.2,0,451,895.31
500,0.37,0.23333,0,2142,895.32
500,0.4,0.2,0,449,895.23
500,0.4,0.23333,0,2143,895.24
500,0.43,0.2,0,447,895.15
500,0.43,0.23333,0,2144,895.15
500,0.46,0.2,0,445,895.07
500,0.46,0.23333,0,2145,895.08
500,0.49,0.2,0,443,895
500,0.49,0.23333,0,2146,895
500,0.52,0.2,0,441,894.93
500,0.52,0.23333,0,2147,894.93
500,0.55,0.2,0,439,894.86
500,0.55,0.23333,0,2148,894.86
500,0.58,0.2,0,437,894.79
500,0.58,0.23333,0,2149,894.79
500,0.61,0.2,0,435,894.73
500,0.61,0.23333,0,2150,894.73
500,0.64,0.2,0,433,894.66
500,0.64,0.23333,0,2151,894.67
500,0.67,0.2,0,431,894.61
500,0.67,0.23333,0,2152,894.61
500,0.7,0.2,0,429,894.55
500,0.7,0.23333,0,2153,894.55
500,0.73,0.2,0,427,894.5
500,0.73,0.23333,0,2154,894.5
500,0.76,0.2,0,425,894.45
500,0.76,0.23333,0,2155,894.45
500,0.79,0.2,0,423,894.4
500,0.79,0.23333,0,2156,894.4
500,0.82,0.2,0,421,894.35
500,0.82,0.23333,0,2157,894.36
500,0.85,0.2,0,419,894.31
500,0.85,0.23333,0,2158,894.32
500,0.88,0.2,0,417,894.27
500,0.88,0.23333,0,2159,894.28
500,0.91,0.2,0,415,894.24
500,0.91,0.23333,0,2160,894.24
500,0.94,0.2,0,413,894.21
500,0.94,0.23333,0,2161,894.21
500,0.97,0.2,0,410,894.18
500,0.97,0.23333,0,2162,894.19
500,1,0.2,0,409,894.15
500,1,0.23333,0,1942,894.17
500,-0.47,0.26667,0,2163,898.66
500,-0.5,0.26667,0,2164,898.79
500,-0.44,0.26667,0,2165,898.52
