Time,"Points:0","Points:1","Points:2","ids","temperature"
270,-0.5,0.2,0,509,897.87
270,-0.47,0.2,0,507,897.54
270,-0.47,0.23333,0,2113,897.54
270,-0.5,0.23333,0,2114,897.77
270,-0.44,0.2,0,505,897.27
270,-0.44,0.23333,0,2115,897.27
270,-0.41,0.2,0,503,897.01
270,-0.41,0.23333,0,2116,897.01
270,-0.38,0.2,0,501,896.75
270,-0.38,0.23333,0,2117,896.75
270,-0.35,0.2,0,499,896.49
270,-0.35,0.23333,0,2118,896.49
270,-0.32,0.2,0,497,896.23
270,-0.32,0.23333,0,2119,896.24
270,-0.29,0.2,0,495,895.98
270,-0.29,0.23333,0,2120,895.98
270,-0.26,0.2,0,493,895.73
270,-0.26,0.23333,0,2121,895.74
270,-0.23,0.2,0,491,895.49
270,-0.23,0.23333,0,2122,895.49
270,-0.2,0.2,0,489,895.25
270,-0.2,0.23333,0,2123,895.26
270,-0.17,0.2,0,487,895.02
270,-0.17,0.23333,0,2124,895.02
270,-0.14,0.2,0,485,894.79
270,-0.14,0.23333,0,2125,894.79
270,-0.11,0.2,0,483,894.56
270,-0.11,0.23333,0,2126,894.57
270,-0.08,0.2,0,481,894.34
270,-0.08,0.23333,0,2127,894.35
270,-0.05,0.2,0,479,894.13
270,-0.05,0.23333,0,2128,894.14
270,-0.02,0.2,0,477,893.92
270,-0.02,0.23333,0,2129,893.93
270,0.01,0.2,0,475,893.72
270,0.01,0.23333,0,2130,893.73
270,0.04,0.2,0,473,893.52
270,0.04,0.23333,0,2131,893.53
270,0.07,0.2,0,471,893.33
270,0.07,0.23333,0,2132,893.33
270,0.1,0.2,0,469,893.14
270,0.1,0.23333,0,2133,893.15
270,0.13,0.2,0,467,892.96
270,0.13,0.23333,0,2134,892.96
270,0.16,0.2,0,465,892.78
270,0.16,0.23333,0,2135,892.79
270,0.19,0.2,0,463,892.61
270,0.19,0.23333,0,2136,892.61
270,0.22,0.2,0,461,892.44
270,0.22,0.23333,0,2137,892.45
270,0.25,0.2,0,459,892.28
270,0.25,0.23333,0,2138,892.28
270,0.28,0.2,0,457,892.12
270,0.28,0.23333,0,2139,892.13
270,0.31,0.2,0,455,891.97
270,0.31,0.23333,0,2140,891.97
270,0.34,0.2,0,453,891.82
270,0.34,0.23333,0,2141,891.83
270,0.37,0.2,0,451,891.68
270,0.37,0.23333,0,2142,891.68
270,0.4,0.2,0,449,891.54
270,0.4,0.23333,0,2143,891.55
270,0.43,0.2,0,447,891.41
270,0.43,0.23333,0,2144,891.42
270,0.46,0.2,0,445,891.28
270,0.46,0.23333,0,2145,891.29
270,0.49,0.2,0,443,891.16
270,0.49,0.23333,0,2146,891.17
270,0.52,0.2,0,441,891.05
270,0.52,0.23333,0,2147,891.05
270,0.55,0.2,0,439,890.94
