Time,"Points:0","Points:1","Points:2","ids","temperature"
90,-0.5,0.2,0,509,895.6
90,-0.47,0.2,0,507,894.93
90,-0.47,0.23333,0,2113,894.93
90,-0.5,0.23333,0,2114,895.4
90,-0.44,0.2,0,505,894.39
90,-0.44,0.23333,0,2115,894.4
90,-0.41,0.2,0,503,893.86
90,-0.41,0.23333,0,2116,893.87
90,-0.38,0.2,0,501,893.34
90,-0.38,0.23333,0,2117,893.35
90,-0.35,0.2,0,499,892.83
90,-0.35,0.23333,0,2118,892.84
90,-0.32,0.2,0,497,892.33
90,-0.32,0.23333,0,2119,892.34
90,-0.29,0.2,0,495,891.83
90,-0.29,0.23333,0,2120,891.84
90,-0.26,0.2,0,493,891.35
90,-0.26,0.23333,0,2121,891.36
90,-0.23,0.2,0,491,890.88
90,-0.23,0.23333,0,2122,890.89
90,-0.2,0.2,0,489,890.41
90,-0.2,0.23333,0,2123,890.42
90,-0.17,0.2,0,487,889.96
90,-0.17,0.23333,0,2124,889.97
90,-0.14,0.2,0,485,889.52
90,-0.14,0.23333,0,2125,889.53
90,-0.11,0.2,0,483,889.08
90,-0.11,0.23333,0,2126,889.1
90,-0.08,0.2,0,481,888.66
90,-0.08,0.23333,0,2127,888.67
90,-0.05,0.2,0,479,888.25
90,-0.05,0.23333,0,2128,888.26
90,-0.02,0.2,0,477,887.85
90,-0.02,0.23333,0,2129,887.86
90,0.01,0.2,0,475,887.46
90,0.01,0.23333,0,2130,887.47
90,0.04,0.2,0,473,887.08
90,0.04,0.23333,0,2131,887.09
90,0.07,0.2,0,471,886.71
90,0.07,0.23333,0,2132,886.72
90,0.1,0.2,0,469,886.35
90,0.1,0.23333,0,2133,886.36
90,0.13,0.2,0,467,886
90,0.13,0.23333,0,2134,886.01
90,0.16,0.2,0,465,885.66
90,0.16,0.23333,0,2135,885.67
90,0.19,0.2,0,463,885.33
90,0.19,0.23333,0,2136,885.34
90,0.22,0.2,0,461,885.01
90,0.22,0.23333,0,2137,885.02
90,0.25,0.2,0,459,884.7
90,0.25,0.23333,0,2138,884.72
90,0.28,0.2,0,457,884.41
90,0.28,0.23333,0,2139,884.42
90,0.31,0.2,0,455,884.12
90,0.31,0.23333,0,2140,884.13
90,0.34,0.2,0,453,883.84
90,0.34,0.23333,0,2141,883.85
90,0.37,0.2,0,451,883.58
90,0.37,0.23333,0,2142,883.59
90,0.4,0.2,0,449,883.32
90,0.4,0.23333,0,2143,883.33
90,0.43,0.2,0,447,883.07
90,0.43,0.23333,0,2144,883.09
90,0.46,0.2,0,445,882.84
90,0.46,0.23333,0,2145,882.85
90,0.49,0.2,0,443,882.62
90,0.49,0.23333,0,2146,882.63
90,0.52,0.2,0,441,882.4
90,0.52,0.23333,0,2147,882.42
90,0.55,0.2,0,439,882.2
90,0.55,0.23333,0,2148,882.21
90,0.58,0.2,0,437,882.01
90,0.58,0.23333,0,2149,882.02
90,0.61,0.2,0,435,881.83
90,0.61,0.23333,0,2150,881.84
90,0.64,0.2,0,433,881.65
90,0.64,0.23333,0,2151,881.67
90,0.67,0.2,0,431,881.49
90,0.67,0.23333,0,2152,881.51
90,0.7,0.2,0,429,881.34
90,0.7,0.23333,0,2153,881.36
90,0.73,0.2,0,427,881.21
90,0.73,0.23333,0,2154,881.22
90,0.76,0.2,0,425,881.08
90,0.76,0.23333,0,2155,881.09
90,0.79,0.2,0,423,880.96
90,0.79,0.23333,0,2156,880.97
90,0.82,0.2,0,421,880.85
90,0.82,0.23333,0,2157,880.86
90,0.85,0.2,0,419,880.75
90,0.85,0.23333,0,2158,880.77
90,0.88,0.2,0,417,880.67
90,0.88,0.23333,0,2159,880.68
90,0.91,0.2,0,415,880.59
90,0.91,0.23333,0,2160,880.6
90,0.94,0.2,0,413,880.53
90,0.94,0.23333,0,2161,880.54
90,0.97,0.2,0,410,880.47
90,0.97,0.23333,0,2162,880.49
90,1,0.2,0,409,880.41
90,1,0.23333,0,1942,880.46
90,-0.47,0.26667,0,2163,894.93
90,-0.5,0.26667,0,2164,895.4
90,-0.44,0.26667,0,2165,894.4
90,-0.41,0.26667,0,2166,893.87
90,-0.38,0.26667,0,2167,893.35
90,-0.35,0.26667,0,2168,892.84
90,-0.32,0.26667,0,2169,892.34
90,-0.29,0.26667,0,2170,891.84
90,-0.26,0.26667,0,2171,891.36
90,-0.23,0.26667,0,2172,890.89
90,-0.2,0.26667,0,2173,890.42
90,-0.17,0.26667,0,2174,889.97
90,-0.14,0.26667,0,2175,889.53
90,-0.11,0.26667,0,2176,889.1
