Time,"Points:0","Points:1","Points:2","ids","temperature"
450,-0.5,0.2,0,509,898.69
450,-0.47,0.2,0,507,898.49
450,-0.47,0.23333,0,2113,898.49
450,-0.5,0.23333,0,2114,898.63
450,-0.44,0.2,0,505,898.32
450,-0.44,0.23333,0,2115,898.32
450,-0.41,0.2,0,503,898.16
450,-0.41,0.23333,0,2116,898.16
450,-0.38,0.2,0,501,897.99
450,-0.38,0.23333,0,2117,897.99
450,-0.35,0.2,0,499,897.83
450,-0.35,0.23333,0,2118,897.83
450,-0.32,0.2,0,497,897.67
450,-0.32,0.23333,0,2119,897.67
450,-0.29,0.2,0,495,897.51
450,-0.29,0.23333,0,2120,897.51
450,-0.26,0.2,0,493,897.35
450,-0.26,0.23333,0,2121,897.36
450,-0.23,0.2,0,491,897.2
450,-0.23,0.23333,0,2122,897.2
450,-0.2,0.2,0,489,897.05
450,-0.2,0.23333,0,2123,897.05
450,-0.17,0.2,0,487,896.9
450,-0.17,0.23333,0,2124,896.9
450,-0.14,0.2,0,485,896.75
450,-0.14,0.23333,0,2125,896.76
450,-0.11,0.2,0,483,896.61
450,-0.11,0.23333,0,2126,896.61
450,-0.08,0.2,0,481,896.47
450,-0.08,0.23333,0,2127,896.47
450,-0.05,0.2,0,479,896.33
450,-0.05,0.23333,0,2128,896.34
450,-0.02,0.2,0,477,896.2
450,-0.02,0.23333,0,2129,896.2
450,0.01,0.2,0,475,896.07
450,0.01,0.23333,0,2130,896.07
450,0.04,0.2,0,473,895.94
450,0.04,0.23333,0,2131,895.94
450,0.07,0.2,0,471,895.81
450,0.07,0.23333,0,2132,895.82
450,0.1,0.2,0,469,895.69
450,0.1,0.23333,0,2133,895.69
450,0.13,0.2,0,467,895.57
450,0.13,0.23333,0,2134,895.57
450,0.16,0.2,0,465,895.45
450,0.16,0.23333,0,2135,895.46
450,0.19,0.2,0,463,895.34
450,0.19,0.23333,0,2136,895.34
450,0.22,0.2,0,461,895.23
450,0.22,0.23333,0,2137,895.23
450,0.25,0.2,0,459,895.12
450,0.25,0.23333,0,2138,895.13
450,0.28,0.2,0,457,895.02
450,0.28,0.23333,0,2139,895.02
450,0.31,0.2,0,455,894.92
450,0.31,0.23333,0,2140,894.92
450,0.34,0.2,0,453,894.82
450,0.34,0.23333,0,2141,894.82
450,0.37,0.2,0,451,894.72
450,0.37,0.23333,0,2142,894.73
450,0.4,0.2,0,449,894.63
450,0.4,0.23333,0,2143,894.64
450,0.43,0.2,0,447,894.54
450,0.43,0.23333,0,2144,894.55
450,0.46,0.2,0,445,894.46
450,0.46,0.23333,0,2145,894.46
450,0.49,0.2,0,443,894.38
450,0.49,0.23333,0,2146,894.38
450,0.52,0.2,0,441,894.3
450,0.52,0.23333,0,2147,894.3
450,0.55,0.2,0,439,894.22
450,0.55,0.23333,0,2148,894.22
450,0.58,0.2,0,437,894.15
450,0.58,0.23333,0,2149,894.15
450,0.61,0.2,0,435,894.08
450,0.61,0.23333,0,2150,894.08
450,0.64,0.2,0,433,894.01
450,0.64,0.23333,0,2151,894.01
450,0.67,0.2,0,431,893.95
450,0.67,0.23333,0,2152,893.95
450,0.7,0.2,0,429,893.88
450,0.7,0.23333,0,2153,893.89
450,0.73,0.2,0,427,893.83
450,0.73,0.23333,0,2154,893.83
450,0.76,0.2,0,425,893.77
450,0.76,0.23333,0,2155,893.78
450,0.79,0.2,0,423,893.72
450,0.79,0.23333,0,2156,893.73
450,0.82,0.2,0,421,893.67
450,0.82,0.23333,0,2157,893.68
450,0.85,0.2,0,419,893.63
450,0.85,0.23333,0,2158,893.63
450,0.88,0.2,0,417,893.59
450,0.88,0.23333,0,2159,893.59
450,0.91,0.2,0,415,893.55
450,0.91,0.23333,0,2160,893.56
450,0.94,0.2,0,413,893.52
450,0.94,0.23333,0,2161,893.52
450,0.97,0.2,0,410,893.49
450,0.97,0.23333,0,2162,893.5
450,1,0.2,0,409,893.45
450,1,0.23333,0,1942,893.48
450,-0.47,0.26667,0,2163,898.49
450,-0.5,0.26667,0,2164,898.63
450,-0.44,0.26667,0,2165,898.32
450,-0.41,0.26667,0,2166,898.16
450,-0.38,0.26667,0,2167,897.99
450,-0.35,0.26667,0,2168,897.83
450,-0.32,0.26667,0,2169,897.67
450,-0.29,0.26667,0,2170,897.51
450,-0.26,0.26667,0,2171,897.36
450,-0.23,0.26667,0,2172,897.2
450,-0.2,0.26667,0,2173,897.05
450,-0.17,0.26667,0,2174,896.9
450,-0.14,0.26667,0,2175,896.76
450,-0.11,0.26667,0,2176,896.61
450,-0.08,0.26667,0,2177,896.47
450,-0.05,0.26667,0,2178,896.34
450,-0.02,0.26667,0,2179,896.2
450,0.01,0.26667,0,2180,896.07
450,0.04,0.26667,0,2181,895.94
450,0.07,0.26667,0,2182,895.82
450,0.1,0.26667,0,2183,895.69
450,0.13,0.26667,0,2184,895.57
450,0.16,0.26667,0,2185,895.46
450,0.19,0.26667,0,2186,895.34
450,0.22,0.26667,0,2187,895.23
450,0.25,0.26667,0,2188,895.13
450,0.28,0.26667,0,2189,895.02
450,0.31,0.26667,0,2190,894.92
450,0.34,0.26667,0,2191,894.82
450,0.37,0.26667,0,2192,894.73
450,0.4,0.26667,0,2193,894.64
450,0.43,0.26667,0,2194,894.55
450,0.46,0.26667,0,2195,894.46
450,0.49,0.26667,0,2196,894.38
450,0.52,0.26667,0,2197,894.3
450,0.55,0.26667,0,2198,894.22
450,0.58,0.26667,0,2199,894.15
450,0.61,0.26667,0,2200,894.08
450,0.64,0.26667,0,2201,894.01
450,0.67,0.26667,0,2202,893.95
450,0.7,0.26667,0,2203,893.89
450,0.73,0.26667,0,2204,893.83
450,0.76,0.26667,0,2205,893.78
450,0.79,0.26667,0,2206,893.73
450,0.82,0.26667,0,2207,893.68
450,0.85,0.26667,0,2208,893.63
450,0.88,0.26667,0,2209,893.59
450,0.91,0.26667,0,2210,893.56
450,0.94,0.26667,0,2211,893.52
450,0.97,0.26667,0,2212,893.5
450,1,0.26667,0,1960,893.48
450,-0.47,0.3,0,407,898.49
450,-0.5,0.3,0,408,898.69
450,-0.44,0.3,0,406,898.32
450,-0.41,0.3,0,405,898.16
450,-0.38,0.3,0,404,897.99
450,-0.35,0.3,0,403,897.83
450,-0.32,0.3,0,402,897.67
450,-0.29,0.3,0,401,897.51
450,-0.26,0.3,0,400,897.35
450,-0.23,0.3,0,399,897.2
450,-0.2,0.3,0,398,897.05
450,-0.17,0.3,0,397,896.9
450,-0.14,0.3,0,396,896.75
450,-0.11,0.3,0,395,896.61
450,-0.08,0.3,0,394,896.47
450,-0.05,0.3,0,393,896.33
450,-0.02,0.3,0,392,896.2
450,0.01,0.3,0,391,896.07
450,0.04,0.3,0,390,895.94
450,0.07,0.3,0,389,895.81
450,0.1,0.3,0,388,895.69
450,0.13,0.3,0,387,895.57
450,0.16,0.3,0,386,895.45
450,0.19,0.3,0,385,895.34
450,0.22,0.3,0,384,895.23
450,0.25,0.3,0,383,895.12
450,0.28,0.3,0,382,895.02
450,0.31,0.3,0,381,894.92
450,0.34,0.3,0,380,894.82
450,0.37,0.3,0,379,894.72
450,0.4,0.3,0,378,894.63
450,0.43,0.3,0,377,894.54
450,0.46,0.3,0,376,894.46
450,0.49,0.3,0,375,894.38
450,0.52,0.3,0,374,894.3
450,0.55,0.3,0,373,894.22
450,0.58,0.3,0,372,894.15
450,0.61,0.3,0,371,894.08
450,0.64,0.3,0,370,894.01
450,0.67,0.3,0,369,893.95
450,0.7,0.3,0,368,893.88
450,0.73,0.3,0,367,893.83
450,0.76,0.3,0,366,893.77
450,0.79,0.3,0,365,893.72
450,0.82,0.3,0,364,893.67
450,0.85,0.3,0,363,893.63
450,0.88,0.3,0,362,893.59
450,0.91,0.3,0,361,893.55
450,0.94,0.3,0,360,893.52
450,0.97,0.3,0,358,893.49
450,1,0.3,0,359,893.45
450,-0.5,-0.3,0,1223,898.69
450,-0.47,-0.3,0,1221,898.49
450,-0.47,-0.26667,0,2213,898.49
450,-0.5,-0.26667,0,2214,898.63
450,-0.44,-0.3,0,1219,898.32
450,-0.44,-0.26667,0,2215,898.32
450,-0.41,-0.3,0,1217,898.16
450,-0.41,-0.26667,0,2216,898.16
450,-0.38,-0.3,0,1215,897.99
450,-0.38,-0.26667,0,2217,897.99
450,-0.35,-0.3,0,1213,897.83
450,-0.35,-0.26667,0,2218,897.83
450,-0.32,-0.3,0,1211,897.67
450,-0.32,-0.26667,0,2219,897.67
450,-0.29,-0.3,0,1209,897.51
450,-0.29,-0.26667,0,2220,897.51
450,-0.26,-0.3,0,1207,897.35
450,-0.26,-0.26667,0,2221,897.36
450,-0.23,-0.3,0,1205,897.2
450,-0.23,-0.26667,0,2222,897.2
450,-0.2,-0.3,0,1203,897.05
450,-0.2,-0.26667,0,2223,897.05
450,-0.17,-0.3,0,1201,896.9
450,-0.17,-0.26667,0,2224,896.9
