2.484962577000260353e-03
2.846804214641451836e-03
3.051905892789363861e-03
2.206224715337157249e-03
5.704367649741470814e-04
1.336952322162687778e-03
2.298890845850110054e-03
1.485110376961529255e-03
1.422280096448957920e-03
1.389348413795232773e-03
1.509073656052350998e-03
2.050112467259168625e-03
2.408798784017562866e-03
2.337188459932804108e-03
6.423036102205514908e-04
1.780875260010361671e-03
2.136765979230403900e-03
3.024420933797955513e-03
2.062926767393946648e-03
2.954990603029727936e-03
2.878590952605009079e-03
2.820773515850305557e-03
1.516061602160334587e-03
1.745666260831058025e-03
2.973848488181829453e-03
3.173148492351174355e-03
1.416997169144451618e-03
1.776644377969205379e-03
1.211084309034049511e-03
2.569856820628046989e-03
1.740162027999758720e-03
1.996137667447328568e-03
1.719060121104121208e-03
2.677638316527009010e-03
2.187200589105486870e-03
1.166705042123794556e-03
2.262844471260905266e-03
2.484727883711457253e-03
2.068008063361048698e-03
1.716523081995546818e-03
1.814803457818925381e-03
3.919857554137706757e-03
1.403285539709031582e-03
1.092346035875380039e-03
2.377663971856236458e-03
1.945624477230012417e-03
2.279247622936964035e-03
2.490394283086061478e-03
1.913718413561582565e-03
2.565146889537572861e-03
2.692506881430745125e-03
1.679957960732281208e-03
9.363371646031737328e-04
2.345741027966141701e-03
2.353511983528733253e-03
1.820349716581404209e-03
1.083003240637481213e-03
1.720885979011654854e-03
3.189665265381336212e-03
1.340316259302198887e-03
1.377230393700301647e-03
2.045189728960394859e-03
1.791954040527343750e-03
2.830781042575836182e-03
2.479278016835451126e-03
2.861194312572479248e-03
2.321060048416256905e-03
1.883183722384274006e-03
1.828918349929153919e-03
3.219171427190303802e-03
2.202871488407254219e-03
1.201300416141748428e-03
1.757393241859972477e-03
2.216987079009413719e-03
2.991575049236416817e-03
2.142137847840785980e-03
1.428507850505411625e-03
1.626146142370998859e-03
2.281589200720191002e-03
1.708030467852950096e-03
1.971736317500472069e-03
2.047258662059903145e-03
1.588659477420151234e-03
1.936370856128633022e-03
2.726527629420161247e-03
1.356441993266344070e-03
1.434024889022111893e-03
2.330192830413579941e-03
1.497737015597522259e-03
6.694943876937031746e-04
1.467651571147143841e-03
2.153526293113827705e-03
2.617387799546122551e-03
2.411813475191593170e-03
2.378816250711679459e-03
1.899613882414996624e-03
7.882770150899887085e-04
2.050836104899644852e-03
3.030410269275307655e-03
1.940799527801573277e-03
2.587220631539821625e-03
2.432688139379024506e-03
1.767449080944061279e-03
1.918014604598283768e-03
1.618405221961438656e-03
6.951562245376408100e-04
2.392478985711932182e-03
1.239732955582439899e-03
2.660263329744338989e-03
1.672540558502078056e-03
2.475799759849905968e-03
3.209393471479415894e-03
6.866729236207902431e-04
1.594183151610195637e-03
2.133420668542385101e-03
2.275292994454503059e-03
3.094286192208528519e-03
1.670335070230066776e-03
4.109810106456279755e-04
2.563390415161848068e-03
1.515696872957050800e-03
3.400135086849331856e-03
1.163889537565410137e-03
8.075319346971809864e-04
1.301150768995285034e-03
2.337789861485362053e-03
1.776224584318697453e-03
1.191606395877897739e-03
2.444230718538165092e-03
1.079695182852447033e-03
1.995401224121451378e-03
2.662469865754246712e-03
1.363629358820617199e-03
3.014560556039214134e-03
2.074642805382609367e-03
1.272641122341156006e-03
2.305034315213561058e-03
2.773501677438616753e-03
2.237340202555060387e-03
2.331736730411648750e-03
1.079782843589782715e-03
1.571472501382231712e-03
2.514080610126256943e-03
2.067306544631719589e-03
1.599248382262885571e-03
2.167935017496347427e-03
1.495340955443680286e-03
2.002787310630083084e-03
2.488596597686409950e-03
1.679366803728044033e-03
1.625808537937700748e-03
2.007083036005496979e-03
2.030020579695701599e-03
1.754278084263205528e-03
1.473403419367969036e-03
1.857275725342333317e-03
1.015071407891809940e-03
1.315770088694989681e-03
2.395390765741467476e-03
1.880749361589550972e-03
1.691721612587571144e-03
7.449045660905539989e-04
1.180128660053014755e-03
1.862452132627367973e-03
1.580569893121719360e-03
1.238976139575242996e-03
2.673463197425007820e-03
1.761457766406238079e-03
6.619222695007920265e-04
2.465411555022001266e-03
1.788608613424003124e-03
1.906123477965593338e-03
2.128153340891003609e-03
6.632635486312210560e-04
2.200972987338900566e-03
4.205454897601157427e-04
6.170708220452070236e-04
1.942075905390083790e-03
1.375171588733792305e-03
2.904296619817614555e-03
2.175425877794623375e-03
5.709460820071399212e-04
2.075541531667113304e-03
8.185243932530283928e-04
1.742200343869626522e-03
1.355275511741638184e-03
2.067286055535078049e-03
1.585600315593183041e-03
1.606519217602908611e-03
9.611573768779635429e-04
2.232756465673446655e-03
2.440940821543335915e-03
5.694564315490424633e-04
1.068582991138100624e-03
1.782490755431354046e-03
1.618873444385826588e-03
1.971515361219644547e-03
2.621798776090145111e-03
1.282503595575690269e-03
9.856360265985131264e-04
1.454757410101592541e-03
2.301946748048067093e-03
1.722126733511686325e-03
9.697811328805983067e-04
2.993122907355427742e-03
1.434996956959366798e-03
2.168582053855061531e-03
2.020481508225202560e-03
1.114713610149919987e-03
1.218582387082278728e-03
7.981336093507707119e-04
2.298319945111870766e-03
2.383178798481822014e-03
1.392874633893370628e-03
1.839746255427598953e-03
9.833073709160089493e-04
7.578802760690450668e-03
1.465957146137952805e-03
1.276470022276043892e-03
1.254988717846572399e-03
1.639880123548209667e-03
1.533786649815738201e-03
2.669839654117822647e-03
1.929816324263811111e-03
2.993941539898514748e-03
1.122512156143784523e-03
1.982579473406076431e-03
8.905817521736025810e-04
1.183696324005723000e-03
1.745430869050323963e-03
2.261514775454998016e-03
1.640567323192954063e-03
1.838977914303541183e-03
1.888883416540920734e-03
1.506356755271553993e-03
2.533162944018840790e-03
1.129062846302986145e-03
2.563764108344912529e-03
1.708883559331297874e-03
8.907299488782882690e-04
1.938729430548846722e-03
1.870962092652916908e-03
2.029474359005689621e-03
1.975907012820243835e-03
1.799531746655702591e-03
1.056939217960461974e-04
2.060917904600501060e-03
2.090614056214690208e-03
1.850887667387723923e-03
2.246311400085687637e-03
1.901392941363155842e-03
1.767651992850005627e-03
1.483347266912460327e-03
1.770001137629151344e-03
7.361316238529980183e-04
8.794616442173719406e-04
1.662265625782310963e-03
1.674531144089996815e-03
1.769823487848043442e-03
2.113207243382930756e-03
1.722497632727026939e-03
2.107043052092194557e-03
3.371473634615540504e-03
2.007970353588461876e-03
2.141069853678345680e-03
2.151007065549492836e-03
2.416399074718356133e-03
1.708734314888715744e-03
1.781133469194173813e-03
1.506377477198839188e-03
1.566182821989059448e-03
1.720207161270081997e-03
1.727248425595462322e-03
1.724561559967696667e-03
2.357406076043844223e-03
1.768498565070331097e-03
2.142413053661584854e-03
1.719588413834571838e-03
1.531938440166413784e-03
5.907964659854769707e-04
2.676494186744093895e-03
1.596892136149108410e-03
1.730828313156962395e-03
1.157553168013691902e-03
2.532379003241658211e-03
2.546370029449462891e-03
3.386013442650437355e-03
2.451710868626832962e-03
2.064549131318926811e-03
1.608089660294353962e-03
2.423887606710195541e-03
8.201135788112878799e-04
2.921550069004297256e-03
1.199997263029217720e-03
1.428701798431575298e-03
1.341595547273755074e-03
1.948621356859803200e-03
1.682428526692092419e-03
6.244640098884701729e-04
1.390930730849504471e-03
2.097761491313576698e-03
2.011109841987490654e-03
1.955975545570254326e-03
1.141464221291244030e-03
2.053693635389208794e-03
2.766466233879327774e-03
2.148814965039491653e-03
9.053981630131602287e-04
2.200084505602717400e-03
1.575532020069658756e-03
1.597053022123873234e-03
6.877050618641078472e-04
9.497721912339329720e-04
2.150164218619465828e-03
5.443504196591675282e-04
1.540212659165263176e-03
1.723487395793199539e-03
6.639979546889662743e-04
6.119142635725438595e-04
1.963692950084805489e-03
2.462171949446201324e-03
1.572014647535979748e-03
7.156316423788666725e-04
1.833296264521777630e-03
9.819450788199901581e-04
3.151866141706705093e-03
1.471186173148453236e-03
2.090745605528354645e-03
1.754772034473717213e-03
1.867610495537519455e-03
1.949834055267274380e-03
1.613425789400935173e-03
1.629552687518298626e-03
1.455323421396315098e-03
4.161914112046360970e-04
1.460203086026012897e-03
1.719596912153065205e-03
1.701725763268768787e-03
1.120229135267436504e-03
2.167337806895375252e-03
1.570631982758641243e-03
3.993652644567191601e-04
9.823722066357731819e-04
1.828434411436319351e-03
2.156310249119997025e-03
2.096174051985144615e-03
2.383464714512228966e-03
2.329353475943207741e-03
2.590653952211141586e-03
1.548559521324932575e-03
1.942703383974730968e-03
1.486883731558918953e-03
2.867699367925524712e-03
1.846466562710702419e-03
9.936207206919789314e-04
2.555289072915911674e-03
7.263619918376207352e-04
2.933340379968285561e-03
2.819834044203162193e-03
1.277002855204045773e-03
2.235824009403586388e-03
6.761089316569268703e-04
1.115699647925794125e-03
1.435376936569809914e-03
1.694917678833007812e-03
1.335631241090595722e-03
1.027553458698093891e-03
3.393862629309296608e-03
2.022705273702740669e-03
2.201878000050783157e-03
1.983001595363020897e-03
1.657459186390042305e-03
1.641456037759780884e-03
9.793532080948352814e-04
1.873595407232642174e-03
1.869746251031756401e-03
2.082974649965763092e-03
1.019937917590141296e-03
