Time,"Points:0","Points:1","Points:2","contact_pressure","disp:0","disp:1","disp:2","ids","nodal_area_dummy_name","penetration"
2.6,-0.3,0.5,0.1,0,-1.1033e-09,-1.798e-07,4.6626e-10,66,0,0
2.6,-0.5,0.5,-0.1,0,-1.5528e-09,-1.6997e-07,-4.6437e-10,67,0,0
2.6,-0.3,0.5,-0.1,0,-1.1019e-09,-1.798e-07,-4.5347e-10,68,0,0
2.6,-0.5,0.5,-0.3,0,-1.5522e-09,-1.6547e-07,-1.0688e-09,69,0,0
2.6,-0.3,0.5,-0.3,0,-1.0923e-09,-1.7525e-07,-1.0798e-09,70,0,0
2.6,-0.5,0.5,-0.5,0,-1.6073e-09,-1.5574e-07,-1.5977e-09,71,0,0
2.6,-0.3,0.5,-0.5,0,-1.0786e-09,-1.6546e-07,-1.5397e-09,72,0,0
2.6,-0.1,-0.5,0.5,0,0,0,0,73,0,0
2.6,-0.1,-0.5,0.3,0,0,0,0,74,0,0
2.6,-0.1,-0.3,0.3,0,-5.4203e-09,-5.0069e-08,1.9485e-08,75,0,0
2.6,-0.1,-0.3,0.5,0,-5.6932e-09,-5.9163e-08,4.3598e-08,76,0,0
2.6,-0.1,-0.5,0.1,0,0,0,0,77,0,0
2.6,-0.1,-0.3,0.1,0,-5.745e-09,-5.1356e-08,5.7454e-09,78,0,0
2.6,-0.1,-0.5,-0.1,0,0,0,0,79,0,0
2.6,-0.1,-0.3,-0.1,0,-5.745e-09,-5.1355e-08,-5.7437e-09,80,0,0
2.6,-0.1,-0.5,-0.3,0,0,0,0,81,0,0
2.6,-0.1,-0.3,-0.3,0,-5.4207e-09,-5.007e-08,-1.9483e-08,82,0,0
2.6,-0.1,-0.5,-0.5,0,0,0,0,83,0,0
2.6,-0.1,-0.3,-0.5,0,-5.6943e-09,-5.9162e-08,-4.3597e-08,84,0,0
2.6,-0.1,-0.1,0.3,0,-7.2581e-09,-1.0502e-07,2.4873e-08,85,0,0
2.6,-0.1,-0.1,0.5,0,-7.6493e-09,-1.0255e-07,3.817e-08,86,0,0
2.6,-0.1,-0.1,0.1,0,-7.6343e-09,-1.0326e-07,7.6374e-09,87,0,0
2.6,-0.1,-0.1,-0.1,0,-7.6346e-09,-1.0326e-07,-7.6328e-09,88,0,0
2.6,-0.1,-0.1,-0.3,0,-7.2585e-09,-1.0502e-07,-2.4872e-08,89,0,0
2.6,-0.1,-0.1,-0.5,0,-7.6486e-09,-1.0255e-07,-3.8162e-08,90,0,0
2.6,-0.1,0.1,0.3,0,-6.1333e-09,-1.4574e-07,1.7388e-08,91,0,0
2.6,-0.1,0.1,0.5,0,-6.2239e-09,-1.3795e-07,2.7379e-08,92,0,0
2.6,-0.1,0.1,0.1,0,-6.3527e-09,-1.4724e-07,6.3486e-09,93,0,0
2.6,-0.1,0.1,-0.1,0,-6.3529e-09,-1.4723e-07,-6.3496e-09,94,0,0
2.6,-0.1,0.1,-0.3,0,-6.1357e-09,-1.4574e-07,-1.7372e-08,95,0,0
2.6,-0.1,0.1,-0.5,0,-6.2343e-09,-1.3796e-07,-2.7386e-08,96,0,0
2.6,-0.1,0.3,0.3,0,-3.1098e-09,-1.705e-07,9.2225e-09,97,0,0
2.6,-0.1,0.3,0.5,0,-3.1781e-09,-1.6113e-07,1.4283e-08,98,0,0
2.6,-0.1,0.3,0.1,0,-3.1625e-09,-1.7424e-07,3.155e-09,99,0,0
2.6,-0.1,0.3,-0.1,0,-3.1634e-09,-1.7424e-07,-3.1551e-09,100,0,0
2.6,-0.1,0.3,-0.3,0,-3.1137e-09,-1.7047e-07,-9.2498e-09,101,0,0
2.6,-0.1,0.3,-0.5,0,-3.1493e-09,-1.6116e-07,-1.4209e-08,102,0,0
2.6,-0.1,0.5,0.3,0,-4.7012e-10,-1.7984e-07,1.1024e-09,103,0,0
2.6,-0.1,0.5,0.5,0,-2.5844e-10,-1.6983e-07,1.0965e-09,104,0,0
2.6,-0.1,0.5,0.1,0,-4.6557e-10,-1.8437e-07,4.6447e-10,105,0,0
2.6,-0.1,0.5,-0.1,0,-4.6428e-10,-1.8437e-07,-4.49e-10,106,0,0
2.6,-0.1,0.5,-0.3,0,-4.6612e-10,-1.798e-07,-1.0868e-09,107,0,0
2.6,-0.1,0.5,-0.5,0,-4.7438e-10,-1.6996e-07,-1.5377e-09,108,0,0
2.6,0.1,-0.5,0.5,0,0,0,0,109,0,0
2.6,0.1,-0.5,0.3,0,0,0,0,110,0,0
2.6,0.1,-0.3,0.3,0,5.4205e-09,-5.007e-08,1.9484e-08,111,0,0
2.6,0.1,-0.3,0.5,0,5.6939e-09,-5.9163e-08,4.3598e-08,112,0,0
2.6,0.1,-0.5,0.1,0,0,0,0,113,0,0
2.6,0.1,-0.3,0.1,0,5.7448e-09,-5.1356e-08,5.7451e-09,114,0,0
