Time,"Points:0","Points:1","Points:2","contact_pressure","disp:0","disp:1","disp:2","ids","nodal_area_dummy_name","penetration"
2.7,0.3,0.1,0.5,0,1.6724e-08,-1.364e-07,2.6624e-08,164,0,0
2.7,0.3,0.1,0.1,0,1.7312e-08,-1.4571e-07,6.0863e-09,165,0,0
2.7,0.3,0.1,-0.1,0,1.7323e-08,-1.4573e-07,-6.1741e-09,166,0,0
2.7,0.3,0.1,-0.3,0,1.6767e-08,-1.439e-07,-1.6833e-08,167,0,0
2.7,0.3,0.1,-0.5,0,1.6771e-08,-1.3651e-07,-2.6689e-08,168,0,0
2.7,0.3,0.3,0.3,0,9.0283e-09,-1.6661e-07,9.0961e-09,169,0,0
2.7,0.3,0.3,0.5,0,9.0823e-09,-1.5739e-07,1.3867e-08,170,0,0
2.7,0.3,0.3,0.1,0,9.1384e-09,-1.7042e-07,3.0181e-09,171,0,0
2.7,0.3,0.3,-0.1,0,9.1513e-09,-1.7046e-07,-3.1968e-09,172,0,0
2.7,0.3,0.3,-0.3,0,9.0902e-09,-1.6677e-07,-9.2505e-09,173,0,0
2.7,0.3,0.3,-0.5,0,9.193e-09,-1.577e-07,-1.4092e-08,174,0,0
2.7,0.3,0.5,0.3,0,8.4413e-10,-1.7514e-07,9.7906e-10,175,0,0
2.7,0.3,0.5,0.5,0,8.59e-10,-1.6531e-07,1.3405e-09,176,0,0
2.7,0.3,0.5,0.1,0,9.0899e-10,-1.7974e-07,3.0813e-10,177,0,0
2.7,0.3,0.5,-0.1,0,9.3587e-10,-1.7979e-07,-6.214e-10,178,0,0
2.7,0.3,0.5,-0.3,0,9.628e-10,-1.753e-07,-1.2589e-09,179,0,0
2.7,0.3,0.5,-0.5,0,9.745e-10,-1.656e-07,-1.7259e-09,180,0,0
2.7,0.5,-0.5,0.5,0,0,0,0,181,0,0
2.7,0.5,-0.5,0.3,0,0,0,0,182,0,0
2.7,0.5,-0.3,0.3,0,4.1624e-08,-5.796e-08,1.8535e-08,183,0,0
2.7,0.5,-0.3,0.5,0,4.0655e-08,-6.635e-08,4.0681e-08,184,0,0
2.7,0.5,-0.5,0.1,0,0,0,0,185,0,0
2.7,0.5,-0.3,0.1,0,4.3584e-08,-5.9143e-08,5.709e-09,186,0,0
2.7,0.5,-0.5,-0.1,0,0,0,0,187,0,0
2.7,0.5,-0.3,-0.1,0,4.3595e-08,-5.9153e-08,-5.6747e-09,188,0,0
2.7,0.5,-0.5,-0.3,0,0,0,0,189,0,0
2.7,0.5,-0.3,-0.3,0,4.1663e-08,-5.8001e-08,-1.8504e-08,190,0,0
2.7,0.5,-0.5,-0.5,0,0,0,0,191,0,0
2.7,0.5,-0.3,-0.5,0,4.0728e-08,-6.6401e-08,-4.0669e-08,192,0,0
2.7,0.5,-0.1,0.3,0,3.5194e-08,-1.041e-07,2.3745e-08,193,0,0
2.7,0.5,-0.1,0.5,0,3.4144e-08,-1.0197e-07,3.4186e-08,194,0,0
2.7,0.5,-0.1,0.1,0,3.813e-08,-1.025e-07,7.6522e-09,195,0,0
2.7,0.5,-0.1,-0.1,0,3.8143e-08,-1.0252e-07,-7.6326e-09,196,0,0
2.7,0.5,-0.1,-0.3,0,3.5234e-08,-1.0416e-07,-2.3726e-08,197,0,0
2.7,0.5,-0.1,-0.5,0,3.4233e-08,-1.0206e-07,-3.416e-08,198,0,0
2.7,0.5,0.1,0.3,0,2.6558e-08,-1.3631e-07,1.6741e-08,199,0,0
2.7,0.5,0.1,0.5,0,2.6572e-08,-1.2917e-07,2.661e-08,200,0,0
2.7,0.5,0.1,0.1,0,2.7322e-08,-1.3788e-07,6.2119e-09,201,0,0
2.7,0.5,0.1,-0.1,0,2.7334e-08,-1.3791e-07,-6.2436e-09,202,0,0
2.7,0.5,0.1,-0.3,0,2.6625e-08,-1.3643e-07,-1.6762e-08,203,0,0
2.7,0.5,0.1,-0.5,0,2.669e-08,-1.2938e-07,-2.667e-08,204,0,0
2.7,0.5,0.3,0.3,0,1.385e-08,-1.5746e-07,9.1489e-09,205,0,0
2.7,0.5,0.3,0.5,0,1.3662e-08,-1.4841e-07,1.3752e-08,206,0,0
2.7,0.5,0.3,0.1,0,1.4079e-08,-1.6106e-07,3.0872e-09,207,0,0
2.7,0.5,0.3,-0.1,0,1.4114e-08,-1.6112e-07,-3.2076e-09,208,0,0
2.7,0.5,0.3,-0.3,0,1.3926e-08,-1.5759e-07,-9.2888e-09,209,0,0
2.7,0.5,0.3,-0.5,0,1.3792e-08,-1.4863e-07,-1.3882e-08,210,0,0
2.7,0.5,0.5,0.3,0,1.3556e-09,-1.6531e-07,9.0285e-10,211,0,0
2.7,0.5,0.5,0.5,0,1.4049e-09,-1.555e-07,1.4719e-09,212,0,0
2.7,0.5,0.5,0.1,0,1.3477e-09,-1.6988e-07,3.3291e-10,213,0,0
2.7,0.5,0.5,-0.1,0,1.3929e-09,-1.6992e-07,-6.1635e-10,214,0,0
2.7,0.5,0.5,-0.3,0,1.4219e-09,-1.6547e-07,-1.2228e-09,215,0,0
2.7,0.5,0.5,-0.5,0,1.5083e-09,-1.5583e-07,-1.7591e-09,216,0,0
2.7,-0.5,0.5,0.5,864.6,-1.7921e-09,-1.5569e-07,1.24e-09,217,0.01,0
2.7,-0.5,0.5,0.3,1126.8,-1.5821e-09,-1.6543e-07,9.0865e-10,218,0.02,0
2.7,-0.5,0.7,0.3,0,1.0767e-08,-1.5947e-07,-6.9853e-09,219,0,0
2.7,-0.5,0.7,0.5,0,1.0641e-08,-1.4964e-07,-1.1439e-08,220,0,0
2.7,-0.3,0.5,0.5,1083.7,-1.1234e-09,-1.6508e-07,1.6662e-09,221,0.02,0
2.7,-0.3,0.5,0.3,1170.6,-1.1861e-09,-1.7517e-07,9.7094e-10,222,0.04,0
2.7,-0.3,0.7,0.3,0,6.3845e-09,-1.6912e-07,-6.9366e-09,223,0,0
2.7,-0.3,0.7,0.5,0,6.0787e-09,-1.5889e-07,-1.1208e-08,224,0,0
2.7,-0.5,0.5,0.1,1456.3,-1.6623e-09,-1.7e-07,2.587e-10,225,0.02,0
2.7,-0.5,0.7,0.1,0,1.0846e-08,-1.6419e-07,-2.5794e-09,226,0,0
2.7,-0.3,0.5,0.1,1508.1,-1.1893e-09,-1.7981e-07,3.081e-10,227,0.04,0
2.7,-0.3,0.7,0.1,0,6.5062e-09,-1.7399e-07,-2.5058e-09,228,0,0
2.7,-0.5,0.5,-0.1,1453.7,-1.6404e-09,-1.7006e-07,-6.8803e-10,229,0.02,0
2.7,-0.5,0.7,-0.1,0,1.0867e-08,-1.6426e-07,1.9312e-09,230,0,0
2.7,-0.3,0.5,-0.1,1545.8,-1.2082e-09,-1.7986e-07,-6.6237e-10,231,0.04,0
2.7,-0.3,0.7,-0.1,0,6.5015e-09,-1.7404e-07,1.9452e-09,232,0,0
2.7,-0.5,0.5,-0.3,1192.5,-1.6499e-09,-1.6561e-07,-1.3094e-09,233,0.02,0
2.7,-0.5,0.7,-0.3,0,1.0845e-08,-1.5966e-07,6.3124e-09,234,0,0
2.7,-0.3,0.5,-0.3,1310.1,-1.1882e-09,-1.7536e-07,-1.307e-09,235,0.04,0
2.7,-0.3,0.7,-0.3,0,6.4934e-09,-1.694e-07,6.3289e-09,236,0,0
2.7,-0.5,0.5,-0.5,1023.4,-1.6861e-09,-1.5596e-07,-1.8528e-09,237,0.01,0
2.7,-0.5,0.7,-0.5,0,1.0868e-08,-1.4996e-07,1.0679e-08,238,0,0
2.7,-0.3,0.5,-0.5,1198,-1.1631e-09,-1.6564e-07,-1.7777e-09,239,0.02,0
2.7,-0.3,0.7,-0.5,0,6.4933e-09,-1.5969e-07,1.0674e-08,240,0,0
2.7,-0.5,0.9,0.3,0,2.3113e-08,-1.3925e-07,-1.4926e-08,241,0,0
2.7,-0.5,0.9,0.5,0,2.2974e-08,-1.2965e-07,-2.3891e-08,242,0,0
2.7,-0.3,0.9,0.3,0,1.4089e-08,-1.4871e-07,-1.4863e-08,243,0,0
2.7,-0.3,0.9,0.5,0,1.4072e-08,-1.3905e-07,-2.3904e-08,244,0,0
2.7,-0.5,0.9,0.1,0,2.3305e-08,-1.436e-07,-5.3799e-09,245,0,0
2.7,-0.3,0.9,0.1,0,1.423e-08,-1.5317e-07,-5.3256e-09,246,0,0
2.7,-0.5,0.9,-0.1,0,2.3341e-08,-1.4367e-07,4.4695e-09,247,0,0
2.7,-0.3,0.9,-0.1,0,1.4263e-08,-1.5324e-07,4.4802e-09,248,0,0
2.7,-0.5,0.9,-0.3,0,2.3265e-08,-1.3951e-07,1.3995e-08,249,0,0
2.7,-0.3,0.9,-0.3,0,1.4208e-08,-1.4899e-07,1.3987e-08,250,0,0
2.7,-0.5,0.9,-0.5,0,2.3238e-08,-1.3012e-07,2.3009e-08,251,0,0
2.7,-0.3,0.9,-0.5,0,1.4228e-08,-1.3954e-07,2.3041e-08,252,0,0
2.7,-0.5,1.1,0.3,0,3.5397e-08,-1.0544e-07,-2.279e-08,253,0,0
2.7,-0.5,1.1,0.5,0,3.5267e-08,-9.6983e-08,-3.614e-08,254,0,0
2.7,-0.3,1.1,0.3,0,2.1926e-08,-1.1397e-07,-2.2739e-08,255,0,0
2.7,-0.3,1.1,0.5,0,2.1921e-08,-1.0538e-07,-3.622e-08,256,0,0
2.7,-0.5,1.1,0.1,0,3.5901e-08,-1.0853e-07,-8.1862e-09,257,0,0
2.7,-0.3,1.1,0.1,0,2.2219e-08,-1.172e-07,-8.0911e-09,258,0,0
2.7,-0.5,1.1,-0.1,0,3.5936e-08,-1.086e-07,7.0988e-09,259,0,0
2.7,-0.3,1.1,-0.1,0,2.2242e-08,-1.1727e-07,7.0493e-09,260,0,0
2.7,-0.5,1.1,-0.3,0,3.5491e-08,-1.0566e-07,2.1726e-08,261,0,0
2.7,-0.3,1.1,-0.3,0,2.1984e-08,-1.1416e-07,2.1713e-08,262,0,0
2.7,-0.5,1.1,-0.5,0,3.5383e-08,-9.7319e-08,3.5114e-08,263,0,0
2.7,-0.3,1.1,-0.5,0,2.2005e-08,-1.0568e-07,3.5226e-08,264,0,0
2.7,-0.5,1.3,0.3,0,4.6913e-08,-5.8694e-08,-2.9684e-08,265,0,0
2.7,-0.5,1.3,0.5,0,4.6555e-08,-5.3263e-08,-4.743e-08,266,0,0
2.7,-0.3,1.3,0.3,0,2.8778e-08,-6.4242e-08,-2.9618e-08,267,0,0
2.7,-0.3,1.3,0.5,0,2.8815e-08,-5.8663e-08,-4.7754e-08,268,0,0
2.7,-0.5,1.3,0.1,0,4.8108e-08,-6.0055e-08,-1.0448e-08,269,0,0
2.7,-0.3,1.3,0.1,0,2.9376e-08,-6.574e-08,-1.0273e-08,270,0,0
2.7,-0.5,1.3,-0.1,0,4.8126e-08,-6.0094e-08,9.2784e-09,271,0,0
2.7,-0.3,1.3,-0.1,0,2.9384e-08,-6.5772e-08,9.1307e-09,272,0,0
2.7,-0.5,1.3,-0.3,0,4.6969e-08,-5.8806e-08,2.854e-08,273,0,0
2.7,-0.3,1.3,-0.3,0,2.8799e-08,-6.4338e-08,2.8498e-08,274,0,0
2.7,-0.5,1.3,-0.5,0,4.6633e-08,-5.3431e-08,4.6339e-08,275,0,0
2.7,-0.3,1.3,-0.5,0,2.8844e-08,-5.8819e-08,4.6679e-08,276,0,0
2.7,-0.5,1.5,0.3,0,5.2429e-08,0,-3.261e-08,277,0,0
2.7,-0.5,1.5,0.5,0,5.1943e-08,0,-5.2832e-08,278,0,0
2.7,-0.3,1.5,0.3,0,3.1687e-08,0,-3.2536e-08,279,0,0
2.7,-0.3,1.5,0.5,0,3.1734e-08,0,-5.3276e-08,280,0,0
2.7,-0.5,1.5,0.1,0,5.4007e-08,0,-1.1342e-08,281,0,0
2.7,-0.3,1.5,0.1,0,3.2451e-08,0,-1.1122e-08,282,0,0
2.7,-0.5,1.5,-0.1,0,5.4019e-08,0,1.0148e-08,283,0,0
2.7,-0.3,1.5,-0.1,0,3.2454e-08,0,9.9462e-09,284,0,0
2.7,-0.5,1.5,-0.3,0,5.2469e-08,0,3.1442e-08,285,0,0
