Time,"Points:0","Points:1","Points:2","ids","temperature"
900,-0.5,0.2,0,509,899.52
900,-0.47,0.2,0,507,899.45
900,-0.47,0.23333,0,2113,899.45
900,-0.5,0.23333,0,2114,899.5
900,-0.44,0.2,0,505,899.39
900,-0.44,0.23333,0,2115,899.39
900,-0.41,0.2,0,503,899.33
900,-0.41,0.23333,0,2116,899.33
900,-0.38,0.2,0,501,899.26
900,-0.38,0.23333,0,2117,899.27
900,-0.35,0.2,0,499,899.2
900,-0.35,0.23333,0,2118,899.2
900,-0.32,0.2,0,497,899.14
900,-0.32,0.23333,0,2119,899.14
900,-0.29,0.2,0,495,899.08
900,-0.29,0.23333,0,2120,899.09
900,-0.26,0.2,0,493,899.03
900,-0.26,0.23333,0,2121,899.03
900,-0.23,0.2,0,491,898.97
900,-0.23,0.23333,0,2122,898.97
900,-0.2,0.2,0,489,898.91
900,-0.2,0.23333,0,2123,898.91
900,-0.17,0.2,0,487,898.85
900,-0.17,0.23333,0,2124,898.85
900,-0.14,0.2,0,485,898.79
900,-0.14,0.23333,0,2125,898.79
900,-0.11,0.2,0,483,898.74
900,-0.11,0.23333,0,2126,898.74
900,-0.08,0.2,0,481,898.68
900,-0.08,0.23333,0,2127,898.68
900,-0.05,0.2,0,479,898.63
900,-0.05,0.23333,0,2128,898.63
900,-0.02,0.2,0,477,898.57
900,-0.02,0.23333,0,2129,898.57
900,0.01,0.2,0,475,898.52
900,0.01,0.23333,0,2130,898.52
900,0.04,0.2,0,473,898.47
900,0.04,0.23333,0,2131,898.47
900,0.07,0.2,0,471,898.41
900,0.07,0.23333,0,2132,898.42
900,0.1,0.2,0,469,898.36
900,0.1,0.23333,0,2133,898.36
900,0.13,0.2,0,467,898.31
900,0.13,0.23333,0,2134,898.31
900,0.16,0.2,0,465,898.26
900,0.16,0.23333,0,2135,898.27
900,0.19,0.2,0,463,898.22
900,0.19,0.23333,0,2136,898.22
900,0.22,0.2,0,461,898.17
900,0.22,0.23333,0,2137,898.17
900,0.25,0.2,0,459,898.12
900,0.25,0.23333,0,2138,898.12
900,0.28,0.2,0,457,898.08
900,0.28,0.23333,0,2139,898.08
900,0.31,0.2,0,455,898.03
900,0.31,0.23333,0,2140,898.03
900,0.34,0.2,0,453,897.99
900,0.34,0.23333,0,2141,897.99
900,0.37,0.2,0,451,897.94
900,0.37,0.23333,0,2142,897.94
900,0.4,0.2,0,449,897.9
900,0.4,0.23333,0,2143,897.9
900,0.43,0.2,0,447,897.86
900,0.43,0.23333,0,2144,897.86
900,0.46,0.2,0,445,897.82
900,0.46,0.23333,0,2145,897.82
900,0.49,0.2,0,443,897.78
900,0.49,0.23333,0,2146,897.78
900,0.52,0.2,0,441,897.74
900,0.52,0.23333,0,2147,897.74
900,0.55,0.2,0,439,897.7
900,0.55,0.23333,0,2148,897.7
900,0.58,0.2,0,437,897.66
900,0.58,0.23333,0,2149,897.66
900,0.61,0.2,0,435,897.63
900,0.61,0.23333,0,2150,897.63
900,0.64,0.2,0,433,897.59
900,0.64,0.23333,0,2151,897.59
900,0.67,0.2,0,431,897.56
900,0.67,0.23333,0,2152,897.56
900,0.7,0.2,0,429,897.52
900,0.7,0.23333,0,2153,897.53
900,0.73,0.2,0,427,897.49
900,0.73,0.23333,0,2154,897.49
900,0.76,0.2,0,425,897.46
900,0.76,0.23333,0,2155,897.46
900,0.79,0.2,0,423,897.43
900,0.79,0.23333,0,2156,897.43
900,0.82,0.2,0,421,897.4
900,0.82,0.23333,0,2157,897.4
900,0.85,0.2,0,419,897.37
900,0.85,0.23333,0,2158,897.38
900,0.88,0.2,0,417,897.35
900,0.88,0.23333,0,2159,897.35
900,0.91,0.2,0,415,897.32
900,0.91,0.23333,0,2160,897.33
900,0.94,0.2,0,413,897.3
900,0.94,0.23333,0,2161,897.3
900,0.97,0.2,0,410,897.28
900,0.97,0.23333,0,2162,897.29
900,1,0.2,0,409,897.26
900,1,0.23333,0,1942,897.27
900,-0.47,0.26667,0,2163,899.45
900,-0.5,0.26667,0,2164,899.5
900,-0.44,0.26667,0,2165,899.39
900,-0.41,0.26667,0,2166,899.33
900,-0.38,0.26667,0,2167,899.27
900,-0.35,0.26667,0,2168,899.2
900,-0.32,0.26667,0,2169,899.14
900,-0.29,0.26667,0,2170,899.09
900,-0.26,0.26667,0,2171,899.03
900,-0.23,0.26667,0,2172,898.97
900,-0.2,0.26667,0,2173,898.91
900,-0.17,0.26667,0,2174,898.85
900,-0.14,0.26667,0,2175,898.79
900,-0.11,0.26667,0,2176,898.74
900,-0.08,0.26667,0,2177,898.68
900,-0.05,0.26667,0,2178,898.63
900,-0.02,0.26667,0,2179,898.57
900,0.01,0.26667,0,2180,898.52
900,0.04,0.26667,0,2181,898.47
900,0.07,0.26667,0,2182,898.42
900,0.1,0.26667,0,2183,898.36
900,0.13,0.26667,0,2184,898.31
900,0.16,0.26667,0,2185,898.27
900,0.19,0.26667,0,2186,898.22
900,0.22,0.26667,0,2187,898.17
900,0.25,0.26667,0,2188,898.12
900,0.28,0.26667,0,2189,898.08
900,0.31,0.26667,0,2190,898.03
900,0.34,0.26667,0,2191,897.99
900,0.37,0.26667,0,2192,897.94
900,0.4,0.26667,0,2193,897.9
900,0.43,0.26667,0,2194,897.86
900,0.46,0.26667,0,2195,897.82
900,0.49,0.26667,0,2196,897.78
900,0.52,0.26667,0,2197,897.74
900,0.55,0.26667,0,2198,897.7
900,0.58,0.26667,0,2199,897.66
900,0.61,0.26667,0,2200,897.63
900,0.64,0.26667,0,2201,897.59
900,0.67,0.26667,0,2202,897.56
900,0.7,0.26667,0,2203,897.53
900,0.73,0.26667,0,2204,897.49
900,0.76,0.26667,0,2205,897.46
900,0.79,0.26667,0,2206,897.43
900,0.82,0.26667,0,2207,897.4
900,0.85,0.26667,0,2208,897.38
900,0.88,0.26667,0,2209,897.35
900,0.91,0.26667,0,2210,897.33
900,0.94,0.26667,0,2211,897.3
900,0.97,0.26667,0,2212,897.29
900,1,0.26667,0,1960,897.27
900,-0.47,0.3,0,407,899.45
900,-0.5,0.3,0,408,899.52
900,-0.44,0.3,0,406,899.39
900,-0.41,0.3,0,405,899.33
900,-0.38,0.3,0,404,899.26
900,-0.35,0.3,0,403,899.2
900,-0.32,0.3,0,402,899.14
900,-0.29,0.3,0,401,899.08
900,-0.26,0.3,0,400,899.03
900,-0.23,0.3,0,399,898.97
900,-0.2,0.3,0,398,898.91
900,-0.17,0.3,0,397,898.85
900,-0.14,0.3,0,396,898.79
900,-0.11,0.3,0,395,898.74
900,-0.08,0.3,0,394,898.68
900,-0.05,0.3,0,393,898.63
900,-0.02,0.3,0,392,898.57
900,0.01,0.3,0,391,898.52
900,0.04,0.3,0,390,898.47
900,0.07,0.3,0,389,898.41
900,0.1,0.3,0,388,898.36
900,0.13,0.3,0,387,898.31
900,0.16,0.3,0,386,898.26
900,0.19,0.3,0,385,898.22
900,0.22,0.3,0,384,898.17
900,0.25,0.3,0,383,898.12
900,0.28,0.3,0,382,898.08
900,0.31,0.3,0,381,898.03
900,0.34,0.3,0,380,897.99
900,0.37,0.3,0,379,897.94
900,0.4,0.3,0,378,897.9
900,0.43,0.3,0,377,897.86
900,0.46,0.3,0,376,897.82
900,0.49,0.3,0,375,897.78
900,0.52,0.3,0,374,897.74
900,0.55,0.3,0,373,897.7
900,0.58,0.3,0,372,897.66
900,0.61,0.3,0,371,897.63
900,0.64,0.3,0,370,897.59
900,0.67,0.3,0,369,897.56
900,0.7,0.3,0,368,897.52
900,0.73,0.3,0,367,897.49
900,0.76,0.3,0,366,897.46
900,0.79,0.3,0,365,897.43
900,0.82,0.3,0,364,897.4
900,0.85,0.3,0,363,897.37
900,0.88,0.3,0,362,897.35
900,0.91,0.3,0,361,897.32
900,0.94,0.3,0,360,897.3
900,0.97,0.3,0,358,897.28
900,1,0.3,0,359,897.26
900,-0.5,-0.3,0,1223,899.52
900,-0.47,-0.3,0,1221,899.45
900,-0.47,-0.26667,0,2213,899.45
900,-0.5,-0.26667,0,2214,899.5
900,-0.44,-0.3,0,1219,899.39
900,-0.44,-0.26667,0,2215,899.39
900,-0.41,-0.3,0,1217,899.33
900,-0.41,-0.26667,0,2216,899.33
900,-0.38,-0.3,0,1215,899.26
900,-0.38,-0.26667,0,2217,899.27
900,-0.35,-0.3,0,1213,899.2
900,-0.35,-0.26667,0,2218,899.2
900,-0.32,-0.3,0,1211,899.14
900,-0.32,-0.26667,0,2219,899.14
900,-0.29,-0.3,0,1209,899.08
900,-0.29,-0.26667,0,2220,899.09
900,-0.26,-0.3,0,1207,899.03
900,-0.26,-0.26667,0,2221,899.03
