Time,"Points:0","Points:1","Points:2","ids","temperature"
680,-0.5,0.2,0,509,899.25
680,-0.47,0.2,0,507,899.13
680,-0.47,0.23333,0,2113,899.13
680,-0.5,0.23333,0,2114,899.21
680,-0.44,0.2,0,505,899.03
680,-0.44,0.23333,0,2115,899.03
680,-0.41,0.2,0,503,898.94
680,-0.41,0.23333,0,2116,898.94
680,-0.38,0.2,0,501,898.84
680,-0.38,0.23333,0,2117,898.84
680,-0.35,0.2,0,499,898.75
680,-0.35,0.23333,0,2118,898.75
680,-0.32,0.2,0,497,898.65
680,-0.32,0.23333,0,2119,898.66
680,-0.29,0.2,0,495,898.56
680,-0.29,0.23333,0,2120,898.56
680,-0.26,0.2,0,493,898.47
680,-0.26,0.23333,0,2121,898.47
680,-0.23,0.2,0,491,898.38
680,-0.23,0.23333,0,2122,898.38
680,-0.2,0.2,0,489,898.29
680,-0.2,0.23333,0,2123,898.29
680,-0.17,0.2,0,487,898.2
680,-0.17,0.23333,0,2124,898.2
680,-0.14,0.2,0,485,898.11
680,-0.14,0.23333,0,2125,898.11
680,-0.11,0.2,0,483,898.03
680,-0.11,0.23333,0,2126,898.03
680,-0.08,0.2,0,481,897.94
680,-0.08,0.23333,0,2127,897.94
680,-0.05,0.2,0,479,897.86
680,-0.05,0.23333,0,2128,897.86
680,-0.02,0.2,0,477,897.78
680,-0.02,0.23333,0,2129,897.78
680,0.01,0.2,0,475,897.7
680,0.01,0.23333,0,2130,897.7
680,0.04,0.2,0,473,897.62
680,0.04,0.23333,0,2131,897.62
680,0.07,0.2,0,471,897.54
680,0.07,0.23333,0,2132,897.54
680,0.1,0.2,0,469,897.47
680,0.1,0.23333,0,2133,897.47
680,0.13,0.2,0,467,897.39
680,0.13,0.23333,0,2134,897.39
680,0.16,0.2,0,465,897.32
680,0.16,0.23333,0,2135,897.32
680,0.19,0.2,0,463,897.25
680,0.19,0.23333,0,2136,897.25
680,0.22,0.2,0,461,897.18
680,0.22,0.23333,0,2137,897.18
680,0.25,0.2,0,459,897.11
680,0.25,0.23333,0,2138,897.11
680,0.28,0.2,0,457,897.05
680,0.28,0.23333,0,2139,897.05
680,0.31,0.2,0,455,896.98
680,0.31,0.23333,0,2140,896.98
680,0.34,0.2,0,453,896.92
680,0.34,0.23333,0,2141,896.92
680,0.37,0.2,0,451,896.86
680,0.37,0.23333,0,2142,896.86
680,0.4,0.2,0,449,896.8
680,0.4,0.23333,0,2143,896.8
680,0.43,0.2,0,447,896.74
680,0.43,0.23333,0,2144,896.74
680,0.46,0.2,0,445,896.68
680,0.46,0.23333,0,2145,896.69
680,0.49,0.2,0,443,896.63
680,0.49,0.23333,0,2146,896.63
680,0.52,0.2,0,441,896.58
680,0.52,0.23333,0,2147,896.58
680,0.55,0.2,0,439,896.53
680,0.55,0.23333,0,2148,896.53
680,0.58,0.2,0,437,896.48
680,0.58,0.23333,0,2149,896.48
680,0.61,0.2,0,435,896.43
680,0.61,0.23333,0,2150,896.43
680,0.64,0.2,0,433,896.38
680,0.64,0.23333,0,2151,896.38
680,0.67,0.2,0,431,896.34
680,0.67,0.23333,0,2152,896.34
680,0.7,0.2,0,429,896.29
680,0.7,0.23333,0,2153,896.29
680,0.73,0.2,0,427,896.25
680,0.73,0.23333,0,2154,896.25
680,0.76,0.2,0,425,896.21
680,0.76,0.23333,0,2155,896.21
680,0.79,0.2,0,423,896.17
680,0.79,0.23333,0,2156,896.18
680,0.82,0.2,0,421,896.14
680,0.82,0.23333,0,2157,896.14
680,0.85,0.2,0,419,896.1
680,0.85,0.23333,0,2158,896.11
680,0.88,0.2,0,417,896.07
680,0.88,0.23333,0,2159,896.08
680,0.91,0.2,0,415,896.04
680,0.91,0.23333,0,2160,896.05
680,0.94,0.2,0,413,896.02
680,0.94,0.23333,0,2161,896.02
680,0.97,0.2,0,410,895.99
680,0.97,0.23333,0,2162,896
680,1,0.2,0,409,895.97
680,1,0.23333,0,1942,895.98
680,-0.47,0.26667,0,2163,899.13
680,-0.5,0.26667,0,2164,899.21
680,-0.44,0.26667,0,2165,899.03
680,-0.41,0.26667,0,2166,898.94
680,-0.38,0.26667,0,2167,898.84
680,-0.35,0.26667,0,2168,898.75
680,-0.32,0.26667,0,2169,898.66
680,-0.29,0.26667,0,2170,898.56
680,-0.26,0.26667,0,2171,898.47
680,-0.23,0.26667,0,2172,898.38
680,-0.2,0.26667,0,2173,898.29
680,-0.17,0.26667,0,2174,898.2
680,-0.14,0.26667,0,2175,898.11
680,-0.11,0.26667,0,2176,898.03
680,-0.08,0.26667,0,2177,897.94
680,-0.05,0.26667,0,2178,897.86
680,-0.02,0.26667,0,2179,897.78
680,0.01,0.26667,0,2180,897.7
680,0.04,0.26667,0,2181,897.62
680,0.07,0.26667,0,2182,897.54
680,0.1,0.26667,0,2183,897.47
680,0.13,0.26667,0,2184,897.39
680,0.16,0.26667,0,2185,897.32
680,0.19,0.26667,0,2186,897.25
680,0.22,0.26667,0,2187,897.18
680,0.25,0.26667,0,2188,897.11
680,0.28,0.26667,0,2189,897.05
680,0.31,0.26667,0,2190,896.98
680,0.34,0.26667,0,2191,896.92
680,0.37,0.26667,0,2192,896.86
680,0.4,0.26667,0,2193,896.8
680,0.43,0.26667,0,2194,896.74
680,0.46,0.26667,0,2195,896.69
680,0.49,0.26667,0,2196,896.63
680,0.52,0.26667,0,2197,896.58
680,0.55,0.26667,0,2198,896.53
680,0.58,0.26667,0,2199,896.48
680,0.61,0.26667,0,2200,896.43
680,0.64,0.26667,0,2201,896.38
680,0.67,0.26667,0,2202,896.34
680,0.7,0.26667,0,2203,896.29
680,0.73,0.26667,0,2204,896.25
680,0.76,0.26667,0,2205,896.21
680,0.79,0.26667,0,2206,896.18
680,0.82,0.26667,0,2207,896.14
680,0.85,0.26667,0,2208,896.11
680,0.88,0.26667,0,2209,896.08
680,0.91,0.26667,0,2210,896.05
680,0.94,0.26667,0,2211,896.02
680,0.97,0.26667,0,2212,896
680,1,0.26667,0,1960,895.98
680,-0.47,0.3,0,407,899.13
680,-0.5,0.3,0,408,899.25
680,-0.44,0.3,0,406,899.03
680,-0.41,0.3,0,405,898.94
680,-0.38,0.3,0,404,898.84
680,-0.35,0.3,0,403,898.75
680,-0.32,0.3,0,402,898.65
680,-0.29,0.3,0,401,898.56
680,-0.26,0.3,0,400,898.47
680,-0.23,0.3,0,399,898.38
680,-0.2,0.3,0,398,898.29
680,-0.17,0.3,0,397,898.2
680,-0.14,0.3,0,396,898.11
680,-0.11,0.3,0,395,898.03
680,-0.08,0.3,0,394,897.94
680,-0.05,0.3,0,393,897.86
680,-0.02,0.3,0,392,897.78
680,0.01,0.3,0,391,897.7
680,0.04,0.3,0,390,897.62
680,0.07,0.3,0,389,897.54
680,0.1,0.3,0,388,897.47
680,0.13,0.3,0,387,897.39
680,0.16,0.3,0,386,897.32
680,0.19,0.3,0,385,897.25
680,0.22,0.3,0,384,897.18
680,0.25,0.3,0,383,897.11
680,0.28,0.3,0,382,897.05
680,0.31,0.3,0,381,896.98
680,0.34,0.3,0,380,896.92
680,0.37,0.3,0,379,896.86
680,0.4,0.3,0,378,896.8
680,0.43,0.3,0,377,896.74
680,0.46,0.3,0,376,896.68
680,0.49,0.3,0,375,896.63
680,0.52,0.3,0,374,896.58
680,0.55,0.3,0,373,896.53
680,0.58,0.3,0,372,896.48
680,0.61,0.3,0,371,896.43
680,0.64,0.3,0,370,896.38
680,0.67,0.3,0,369,896.34
680,0.7,0.3,0,368,896.29
680,0.73,0.3,0,367,896.25
680,0.76,0.3,0,366,896.21
680,0.79,0.3,0,365,896.17
680,0.82,0.3,0,364,896.14
680,0.85,0.3,0,363,896.1
680,0.88,0.3,0,362,896.07
680,0.91,0.3,0,361,896.04
680,0.94,0.3,0,360,896.02
680,0.97,0.3,0,358,895.99
680,1,0.3,0,359,895.97
680,-0.5,-0.3,0,1223,899.25
680,-0.47,-0.3,0,1221,899.13
680,-0.47,-0.26667,0,2213,899.13
680,-0.5,-0.26667,0,2214,899.21
680,-0.44,-0.3,0,1219,899.03
680,-0.44,-0.26667,0,2215,899.03
680,-0.41,-0.3,0,1217,898.94
680,-0.41,-0.26667,0,2216,898.94
680,-0.38,-0.3,0,1215,898.84
680,-0.38,-0.26667,0,2217,898.84
680,-0.35,-0.3,0,1213,898.75
680,-0.35,-0.26667,0,2218,898.75
680,-0.32,-0.3,0,1211,898.65
680,-0.32,-0.26667,0,2219,898.66
680,-0.29,-0.3,0,1209,898.56
680,-0.29,-0.26667,0,2220,898.56
680,-0.26,-0.3,0,1207,898.47
680,-0.26,-0.26667,0,2221,898.47
680,-0.23,-0.3,0,1205,898.38
680,-0.23,-0.26667,0,2222,898.38
680,-0.2,-0.3,0,1203,898.29
680,-0.2,-0.26667,0,2223,898.29
680,-0.17,-0.3,0,1201,898.2
680,-0.17,-0.26667,0,2224,898.2
680,-0.14,-0.3,0,1199,898.11
680,-0.14,-0.26667,0,2225,898.11
680,-0.11,-0.3,0,1197,898.03
680,-0.11,-0.26667,0,2226,898.03
680,-0.08,-0.3,0,1195,897.94
680,-0.08,-0.26667,0,2227,897.94
680,-0.05,-0.3,0,1193,897.86
680,-0.05,-0.26667,0,2228,897.86
680,-0.02,-0.3,0,1191,897.78
680,-0.02,-0.26667,0,2229,897.78
680,0.01,-0.3,0,1189,897.7
680,0.01,-0.26667,0,2230,897.7
680,0.04,-0.3,0,1187,897.62
680,0.04,-0.26667,0,2231,897.62
680,0.07,-0.3,0,1185,897.54
680,0.07,-0.26667,0,2232,897.54
680,0.1,-0.3,0,1183,897.47
680,0.1,-0.26667,0,2233,897.47
680,0.13,-0.3,0,1181,897.39
680,0.13,-0.26667,0,2234,897.39
680,0.16,-0.3,0,1179,897.32
680,0.16,-0.26667,0,2235,897.32
680,0.19,-0.3,0,1177,897.25
680,0.19,-0.26667,0,2236,897.25
680,0.22,-0.3,0,1175,897.18
680,0.22,-0.26667,0,2237,897.18
680,0.25,-0.3,0,1173,897.11
680,0.25,-0.26667,0,2238,897.11
680,0.28,-0.3,0,1171,897.05
680,0.28,-0.26667,0,2239,897.05
680,0.31,-0.3,0,1169,896.98
680,0.31,-0.26667,0,2240,896.98
680,0.34,-0.3,0,1167,896.92
680,0.34,-0.26667,0,2241,896.92
680,0.37,-0.3,0,1165,896.86
680,0.37,-0.26667,0,2242,896.86
680,0.4,-0.3,0,1163,896.8
680,0.4,-0.26667,0,2243,896.8
680,0.43,-0.3,0,1161,896.74
680,0.43,-0.26667,0,2244,896.74
680,0.46,-0.3,0,1159,896.68
680,0.46,-0.26667,0,2245,896.69
680,0.49,-0.3,0,1157,896.63
680,0.49,-0.26667,0,2246,896.63
680,0.52,-0.3,0,1155,896.58
680,0.52,-0.26667,0,2247,896.58
680,0.55,-0.3,0,1153,896.53
680,0.55,-0.26667,0,2248,896.53
680,0.58,-0.3,0,1151,896.48
680,0.58,-0.26667,0,2249,896.48
680,0.61,-0.3,0,1149,896.43
680,0.61,-0.26667,0,2250,896.43
680,0.64,-0.3,0,1147,896.38
680,0.64,-0.26667,0,2251,896.38
680,0.67,-0.3,0,1145,896.34
680,0.67,-0.26667,0,2252,896.34
680,0.7,-0.3,0,1143,896.29
680,0.7,-0.26667,0,2253,896.29
680,0.73,-0.3,0,1141,896.25
680,0.73,-0.26667,0,2254,896.25
680,0.76,-0.3,0,1139,896.21
680,0.76,-0.26667,0,2255,896.21
680,0.79,-0.3,0,1137,896.17
680,0.79,-0.26667,0,2256,896.18
680,0.82,-0.3,0,1135,896.14
680,0.82,-0.26667,0,2257,896.14
680,0.85,-0.3,0,1133,896.1
680,0.85,-0.26667,0,2258,896.11
680,0.88,-0.3,0,1131,896.07
680,0.88,-0.26667,0,2259,896.08
680,0.91,-0.3,0,1129,896.04
680,0.91,-0.26667,0,2260,896.05
680,0.94,-0.3,0,1127,896.02
680,0.94,-0.26667,0,2261,896.02
680,0.97,-0.3,0,1124,895.99
680,0.97,-0.26667,0,2262,896
680,1,-0.3,0,1123,895.97
680,1,-0.26667,0,1668,895.98
680,-0.47,-0.23333,0,2263,899.13
680,-0.5,-0.23333,0,2264,899.21
680,-0.44,-0.23333,0,2265,899.03
680,-0.41,-0.23333,0,2266,898.94
680,-0.38,-0.23333,0,2267,898.84
680,-0.35,-0.23333,0,2268,898.75
680,-0.32,-0.23333,0,2269,898.66
680,-0.29,-0.23333,0,2270,898.56
680,-0.26,-0.23333,0,2271,898.47
680,-0.23,-0.23333,0,2272,898.38
680,-0.2,-0.23333,0,2273,898.29
680,-0.17,-0.23333,0,2274,898.2
680,-0.14,-0.23333,0,2275,898.11
680,-0.11,-0.23333,0,2276,898.03
680,-0.08,-0.23333,0,2277,897.94
680,-0.05,-0.23333,0,2278,897.86
680,-0.02,-0.23333,0,2279,897.78
680,0.01,-0.23333,0,2280,897.7
680,0.04,-0.23333,0,2281,897.62
680,0.07,-0.23333,0,2282,897.54
680,0.1,-0.23333,0,2283,897.47
680,0.13,-0.23333,0,2284,897.39
680,0.16,-0.23333,0,2285,897.32
680,0.19,-0.23333,0,2286,897.25
680,0.22,-0.23333,0,2287,897.18
680,0.25,-0.23333,0,2288,897.11
680,0.28,-0.23333,0,2289,897.05
680,0.31,-0.23333,0,2290,896.98
680,0.34,-0.23333,0,2291,896.92
680,0.37,-0.23333,0,2292,896.86
680,0.4,-0.23333,0,2293,896.8
680,0.43,-0.23333,0,2294,896.74
680,0.46,-0.23333,0,2295,896.69
680,0.49,-0.23333,0,2296,896.63
680,0.52,-0.23333,0,2297,896.58
680,0.55,-0.23333,0,2298,896.53
680,0.58,-0.23333,0,2299,896.48
680,0.61,-0.23333,0,2300,896.43
680,0.64,-0.23333,0,2301,896.38
680,0.67,-0.23333,0,2302,896.34
680,0.7,-0.23333,0,2303,896.29
680,0.73,-0.23333,0,2304,896.25
680,0.76,-0.23333,0,2305,896.21
680,0.79,-0.23333,0,2306,896.18
680,0.82,-0.23333,0,2307,896.14
680,0.85,-0.23333,0,2308,896.11
680,0.88,-0.23333,0,2309,896.08
680,0.91,-0.23333,0,2310,896.05
680,0.94,-0.23333,0,2311,896.02
680,0.97,-0.23333,0,2312,896
680,1,-0.23333,0,1686,895.98
680,-0.47,-0.2,0,1121,899.13
680,-0.5,-0.2,0,1122,899.25
680,-0.44,-0.2,0,1120,899.03
680,-0.41,-0.2,0,1119,898.94
680,-0.38,-0.2,0,1118,898.84
680,-0.35,-0.2,0,1117,898.75
680,-0.32,-0.2,0,1116,898.65
680,-0.29,-0.2,0,1115,898.56
680,-0.26,-0.2,0,1114,898.47
680,-0.23,-0.2,0,1113,898.38
680,-0.2,-0.2,0,1112,898.29
680,-0.17,-0.2,0,1111,898.2
680,-0.14,-0.2,0,1110,898.11
680,-0.11,-0.2,0,1109,898.03
680,-0.08,-0.2,0,1108,897.94
680,-0.05,-0.2,0,1107,897.86
680,-0.02,-0.2,0,1106,897.78
680,0.01,-0.2,0,1105,897.7
