Time,"Points:0","Points:1","Points:2","ids","temperature"
800,-0.5,0.2,0,509,899.42
800,-0.47,0.2,0,507,899.33
800,-0.47,0.23333,0,2113,899.33
800,-0.5,0.23333,0,2114,899.39
800,-0.44,0.2,0,505,899.25
800,-0.44,0.23333,0,2115,899.25
800,-0.41,0.2,0,503,899.18
800,-0.41,0.23333,0,2116,899.18
800,-0.38,0.2,0,501,899.11
800,-0.38,0.23333,0,2117,899.11
800,-0.35,0.2,0,499,899.03
800,-0.35,0.23333,0,2118,899.03
800,-0.32,0.2,0,497,898.96
800,-0.32,0.23333,0,2119,898.96
800,-0.29,0.2,0,495,898.89
800,-0.29,0.23333,0,2120,898.89
800,-0.26,0.2,0,493,898.81
800,-0.26,0.23333,0,2121,898.82
800,-0.23,0.2,0,491,898.74
800,-0.23,0.23333,0,2122,898.74
800,-0.2,0.2,0,489,898.67
800,-0.2,0.23333,0,2123,898.67
800,-0.17,0.2,0,487,898.6
800,-0.17,0.23333,0,2124,898.61
800,-0.14,0.2,0,485,898.54
800,-0.14,0.23333,0,2125,898.54
800,-0.11,0.2,0,483,898.47
800,-0.11,0.23333,0,2126,898.47
800,-0.08,0.2,0,481,898.4
800,-0.08,0.23333,0,2127,898.4
800,-0.05,0.2,0,479,898.34
800,-0.05,0.23333,0,2128,898.34
800,-0.02,0.2,0,477,898.27
800,-0.02,0.23333,0,2129,898.27
800,0.01,0.2,0,475,898.21
800,0.01,0.23333,0,2130,898.21
800,0.04,0.2,0,473,898.14
800,0.04,0.23333,0,2131,898.15
800,0.07,0.2,0,471,898.08
800,0.07,0.23333,0,2132,898.08
800,0.1,0.2,0,469,898.02
800,0.1,0.23333,0,2133,898.02
800,0.13,0.2,0,467,897.96
800,0.13,0.23333,0,2134,897.97
800,0.16,0.2,0,465,897.91
800,0.16,0.23333,0,2135,897.91
800,0.19,0.2,0,463,897.85
800,0.19,0.23333,0,2136,897.85
800,0.22,0.2,0,461,897.79
800,0.22,0.23333,0,2137,897.79
800,0.25,0.2,0,459,897.74
800,0.25,0.23333,0,2138,897.74
800,0.28,0.2,0,457,897.68
800,0.28,0.23333,0,2139,897.69
800,0.31,0.2,0,455,897.63
800,0.31,0.23333,0,2140,897.63
800,0.34,0.2,0,453,897.58
800,0.34,0.23333,0,2141,897.58
800,0.37,0.2,0,451,897.53
800,0.37,0.23333,0,2142,897.53
800,0.4,0.2,0,449,897.48
800,0.4,0.23333,0,2143,897.48
800,0.43,0.2,0,447,897.43
800,0.43,0.23333,0,2144,897.43
800,0.46,0.2,0,445,897.39
800,0.46,0.23333,0,2145,897.39
800,0.49,0.2,0,443,897.34
800,0.49,0.23333,0,2146,897.34
800,0.52,0.2,0,441,897.3
800,0.52,0.23333,0,2147,897.3
800,0.55,0.2,0,439,897.25
800,0.55,0.23333,0,2148,897.25
800,0.58,0.2,0,437,897.21
800,0.58,0.23333,0,2149,897.21
800,0.61,0.2,0,435,897.17
800,0.61,0.23333,0,2150,897.17
800,0.64,0.2,0,433,897.13
800,0.64,0.23333,0,2151,897.13
800,0.67,0.2,0,431,897.09
800,0.67,0.23333,0,2152,897.09
800,0.7,0.2,0,429,897.05
800,0.7,0.23333,0,2153,897.06
800,0.73,0.2,0,427,897.02
800,0.73,0.23333,0,2154,897.02
800,0.76,0.2,0,425,896.98
800,0.76,0.23333,0,2155,896.99
800,0.79,0.2,0,423,896.95
800,0.79,0.23333,0,2156,896.95
800,0.82,0.2,0,421,896.92
800,0.82,0.23333,0,2157,896.92
800,0.85,0.2,0,419,896.89
800,0.85,0.23333,0,2158,896.89
800,0.88,0.2,0,417,896.86
800,0.88,0.23333,0,2159,896.86
800,0.91,0.2,0,415,896.83
800,0.91,0.23333,0,2160,896.84
800,0.94,0.2,0,413,896.81
800,0.94,0.23333,0,2161,896.81
800,0.97,0.2,0,410,896.79
800,0.97,0.23333,0,2162,896.79
800,1,0.2,0,409,896.76
800,1,0.23333,0,1942,896.78
800,-0.47,0.26667,0,2163,899.33
800,-0.5,0.26667,0,2164,899.39
800,-0.44,0.26667,0,2165,899.25
800,-0.41,0.26667,0,2166,899.18
800,-0.38,0.26667,0,2167,899.11
800,-0.35,0.26667,0,2168,899.03
800,-0.32,0.26667,0,2169,898.96
800,-0.29,0.26667,0,2170,898.89
800,-0.26,0.26667,0,2171,898.82
800,-0.23,0.26667,0,2172,898.74
800,-0.2,0.26667,0,2173,898.67
800,-0.17,0.26667,0,2174,898.61
800,-0.14,0.26667,0,2175,898.54
800,-0.11,0.26667,0,2176,898.47
800,-0.08,0.26667,0,2177,898.4
800,-0.05,0.26667,0,2178,898.34
800,-0.02,0.26667,0,2179,898.27
800,0.01,0.26667,0,2180,898.21
800,0.04,0.26667,0,2181,898.15
800,0.07,0.26667,0,2182,898.08
800,0.1,0.26667,0,2183,898.02
800,0.13,0.26667,0,2184,897.97
800,0.16,0.26667,0,2185,897.91
800,0.19,0.26667,0,2186,897.85
800,0.22,0.26667,0,2187,897.79
800,0.25,0.26667,0,2188,897.74
800,0.28,0.26667,0,2189,897.69
800,0.31,0.26667,0,2190,897.63
800,0.34,0.26667,0,2191,897.58
800,0.37,0.26667,0,2192,897.53
800,0.4,0.26667,0,2193,897.48
800,0.43,0.26667,0,2194,897.43
800,0.46,0.26667,0,2195,897.39
800,0.49,0.26667,0,2196,897.34
800,0.52,0.26667,0,2197,897.3
800,0.55,0.26667,0,2198,897.25
800,0.58,0.26667,0,2199,897.21
800,0.61,0.26667,0,2200,897.17
800,0.64,0.26667,0,2201,897.13
800,0.67,0.26667,0,2202,897.09
800,0.7,0.26667,0,2203,897.06
800,0.73,0.26667,0,2204,897.02
800,0.76,0.26667,0,2205,896.99
800,0.79,0.26667,0,2206,896.95
800,0.82,0.26667,0,2207,896.92
800,0.85,0.26667,0,2208,896.89
800,0.88,0.26667,0,2209,896.86
800,0.91,0.26667,0,2210,896.84
800,0.94,0.26667,0,2211,896.81
800,0.97,0.26667,0,2212,896.79
800,1,0.26667,0,1960,896.78
800,-0.47,0.3,0,407,899.33
800,-0.5,0.3,0,408,899.42
800,-0.44,0.3,0,406,899.25
800,-0.41,0.3,0,405,899.18
800,-0.38,0.3,0,404,899.11
800,-0.35,0.3,0,403,899.03
800,-0.32,0.3,0,402,898.96
800,-0.29,0.3,0,401,898.89
800,-0.26,0.3,0,400,898.81
800,-0.23,0.3,0,399,898.74
800,-0.2,0.3,0,398,898.67
800,-0.17,0.3,0,397,898.6
800,-0.14,0.3,0,396,898.54
800,-0.11,0.3,0,395,898.47
800,-0.08,0.3,0,394,898.4
800,-0.05,0.3,0,393,898.34
800,-0.02,0.3,0,392,898.27
800,0.01,0.3,0,391,898.21
800,0.04,0.3,0,390,898.14
800,0.07,0.3,0,389,898.08
800,0.1,0.3,0,388,898.02
800,0.13,0.3,0,387,897.96
800,0.16,0.3,0,386,897.91
800,0.19,0.3,0,385,897.85
800,0.22,0.3,0,384,897.79
800,0.25,0.3,0,383,897.74
800,0.28,0.3,0,382,897.68
800,0.31,0.3,0,381,897.63
800,0.34,0.3,0,380,897.58
800,0.37,0.3,0,379,897.53
800,0.4,0.3,0,378,897.48
800,0.43,0.3,0,377,897.43
800,0.46,0.3,0,376,897.39
800,0.49,0.3,0,375,897.34
800,0.52,0.3,0,374,897.3
800,0.55,0.3,0,373,897.25
800,0.58,0.3,0,372,897.21
800,0.61,0.3,0,371,897.17
800,0.64,0.3,0,370,897.13
800,0.67,0.3,0,369,897.09
800,0.7,0.3,0,368,897.05
800,0.73,0.3,0,367,897.02
800,0.76,0.3,0,366,896.98
800,0.79,0.3,0,365,896.95
800,0.82,0.3,0,364,896.92
800,0.85,0.3,0,363,896.89
800,0.88,0.3,0,362,896.86
800,0.91,0.3,0,361,896.83
800,0.94,0.3,0,360,896.81
800,0.97,0.3,0,358,896.79
800,1,0.3,0,359,896.76
800,-0.5,-0.3,0,1223,899.42
800,-0.47,-0.3,0,1221,899.33
800,-0.47,-0.26667,0,2213,899.33
800,-0.5,-0.26667,0,2214,899.39
800,-0.44,-0.3,0,1219,899.25
800,-0.44,-0.26667,0,2215,899.25
800,-0.41,-0.3,0,1217,899.18
800,-0.41,-0.26667,0,2216,899.18
800,-0.38,-0.3,0,1215,899.11
800,-0.38,-0.26667,0,2217,899.11
800,-0.35,-0.3,0,1213,899.03
800,-0.35,-0.26667,0,2218,899.03
800,-0.32,-0.3,0,1211,898.96
800,-0.32,-0.26667,0,2219,898.96
800,-0.29,-0.3,0,1209,898.89
800,-0.29,-0.26667,0,2220,898.89
800,-0.26,-0.3,0,1207,898.81
800,-0.26,-0.26667,0,2221,898.82
800,-0.23,-0.3,0,1205,898.74
800,-0.23,-0.26667,0,2222,898.74
800,-0.2,-0.3,0,1203,898.67
800,-0.2,-0.26667,0,2223,898.67
800,-0.17,-0.3,0,1201,898.6
800,-0.17,-0.26667,0,2224,898.61
800,-0.14,-0.3,0,1199,898.54
800,-0.14,-0.26667,0,2225,898.54
