Time,"Points:0","Points:1","Points:2","ids","temperature"
390,-0.5,0.2,0,509,898.47
390,-0.47,0.2,0,507,898.23
390,-0.47,0.23333,0,2113,898.23
390,-0.5,0.23333,0,2114,898.4
390,-0.44,0.2,0,505,898.04
390,-0.44,0.23333,0,2115,898.04
390,-0.41,0.2,0,503,897.85
390,-0.41,0.23333,0,2116,897.85
390,-0.38,0.2,0,501,897.66
390,-0.38,0.23333,0,2117,897.66
390,-0.35,0.2,0,499,897.47
390,-0.35,0.23333,0,2118,897.47
390,-0.32,0.2,0,497,897.28
390,-0.32,0.23333,0,2119,897.28
390,-0.29,0.2,0,495,897.1
390,-0.29,0.23333,0,2120,897.1
390,-0.26,0.2,0,493,896.91
390,-0.26,0.23333,0,2121,896.92
390,-0.23,0.2,0,491,896.74
390,-0.23,0.23333,0,2122,896.74
390,-0.2,0.2,0,489,896.56
390,-0.2,0.23333,0,2123,896.56
390,-0.17,0.2,0,487,896.39
390,-0.17,0.23333,0,2124,896.39
390,-0.14,0.2,0,485,896.22
390,-0.14,0.23333,0,2125,896.22
390,-0.11,0.2,0,483,896.05
390,-0.11,0.23333,0,2126,896.06
390,-0.08,0.2,0,481,895.89
390,-0.08,0.23333,0,2127,895.9
390,-0.05,0.2,0,479,895.73
390,-0.05,0.23333,0,2128,895.74
390,-0.02,0.2,0,477,895.58
390,-0.02,0.23333,0,2129,895.58
390,0.01,0.2,0,475,895.43
390,0.01,0.23333,0,2130,895.43
390,0.04,0.2,0,473,895.28
390,0.04,0.23333,0,2131,895.28
390,0.07,0.2,0,471,895.13
390,0.07,0.23333,0,2132,895.14
390,0.1,0.2,0,469,894.99
390,0.1,0.23333,0,2133,895
390,0.13,0.2,0,467,894.86
390,0.13,0.23333,0,2134,894.86
390,0.16,0.2,0,465,894.72
390,0.16,0.23333,0,2135,894.73
390,0.19,0.2,0,463,894.59
390,0.19,0.23333,0,2136,894.6
390,0.22,0.2,0,461,894.47
390,0.22,0.23333,0,2137,894.47
390,0.25,0.2,0,459,894.35
390,0.25,0.23333,0,2138,894.35
390,0.28,0.2,0,457,894.23
390,0.28,0.23333,0,2139,894.23
390,0.31,0.2,0,455,894.11
390,0.31,0.23333,0,2140,894.12
390,0.34,0.2,0,453,894
390,0.34,0.23333,0,2141,894
390,0.37,0.2,0,451,893.89
390,0.37,0.23333,0,2142,893.9
390,0.4,0.2,0,449,893.79
390,0.4,0.23333,0,2143,893.79
390,0.43,0.2,0,447,893.69
390,0.43,0.23333,0,2144,893.69
390,0.46,0.2,0,445,893.59
390,0.46,0.23333,0,2145,893.6
390,0.49,0.2,0,443,893.5
390,0.49,0.23333,0,2146,893.5
390,0.52,0.2,0,441,893.41
390,0.52,0.23333,0,2147,893.41
390,0.55,0.2,0,439,893.32
390,0.55,0.23333,0,2148,893.33
390,0.58,0.2,0,437,893.24
390,0.58,0.23333,0,2149,893.24
390,0.61,0.2,0,435,893.16
