Time,"Points:0","Points:1","Points:2","ids","temperature"
310,-0.5,0.2,0,509,898.1
310,-0.47,0.2,0,507,897.8
310,-0.47,0.23333,0,2113,897.8
310,-0.5,0.23333,0,2114,898.01
310,-0.44,0.2,0,505,897.56
310,-0.44,0.23333,0,2115,897.57
310,-0.41,0.2,0,503,897.33
310,-0.41,0.23333,0,2116,897.33
310,-0.38,0.2,0,501,897.09
310,-0.38,0.23333,0,2117,897.1
310,-0.35,0.2,0,499,896.86
310,-0.35,0.23333,0,2118,896.86
310,-0.32,0.2,0,497,896.63
310,-0.32,0.23333,0,2119,896.63
310,-0.29,0.2,0,495,896.4
310,-0.29,0.23333,0,2120,896.41
310,-0.26,0.2,0,493,896.18
310,-0.26,0.23333,0,2121,896.19
310,-0.23,0.2,0,491,895.96
310,-0.23,0.23333,0,2122,895.97
310,-0.2,0.2,0,489,895.75
310,-0.2,0.23333,0,2123,895.75
310,-0.17,0.2,0,487,895.54
310,-0.17,0.23333,0,2124,895.54
310,-0.14,0.2,0,485,895.33
310,-0.14,0.23333,0,2125,895.34
310,-0.11,0.2,0,483,895.13
310,-0.11,0.23333,0,2126,895.13
310,-0.08,0.2,0,481,894.93
310,-0.08,0.23333,0,2127,894.94
310,-0.05,0.2,0,479,894.74
310,-0.05,0.23333,0,2128,894.74
310,-0.02,0.2,0,477,894.55
310,-0.02,0.23333,0,2129,894.56
310,0.01,0.2,0,475,894.37
310,0.01,0.23333,0,2130,894.37
310,0.04,0.2,0,473,894.19
310,0.04,0.23333,0,2131,894.19
310,0.07,0.2,0,471,894.01
310,0.07,0.23333,0,2132,894.02
310,0.1,0.2,0,469,893.84
310,0.1,0.23333,0,2133,893.85
310,0.13,0.2,0,467,893.68
310,0.13,0.23333,0,2134,893.68
310,0.16,0.2,0,465,893.52
310,0.16,0.23333,0,2135,893.52
310,0.19,0.2,0,463,893.36
310,0.19,0.23333,0,2136,893.36
310,0.22,0.2,0,461,893.21
310,0.22,0.23333,0,2137,893.21
310,0.25,0.2,0,459,893.06
310,0.25,0.23333,0,2138,893.07
310,0.28,0.2,0,457,892.92
310,0.28,0.23333,0,2139,892.92
310,0.31,0.2,0,455,892.78
310,0.31,0.23333,0,2140,892.78
310,0.34,0.2,0,453,892.65
310,0.34,0.23333,0,2141,892.65
310,0.37,0.2,0,451,892.52
310,0.37,0.23333,0,2142,892.52
310,0.4,0.2,0,449,892.39
310,0.4,0.23333,0,2143,892.4
310,0.43,0.2,0,447,892.27
310,0.43,0.23333,0,2144,892.28
310,0.46,0.2,0,445,892.16
310,0.46,0.23333,0,2145,892.16
310,0.49,0.2,0,443,892.05
310,0.49,0.23333,0,2146,892.05
310,0.52,0.2,0,441,891.94
310,0.52,0.23333,0,2147,891.95
310,0.55,0.2,0,439,891.84
310,0.55,0.23333,0,2148,891.84
310,0.58,0.2,0,437,891.74
310,0.58,0.23333,0,2149,891.75
310,0.61,0.2,0,435,891.65
310,0.61,0.23333,0,2150,891.66
310,0.64,0.2,0,433,891.56
310,0.64,0.23333,0,2151,891.57
310,0.67,0.2,0,431,891.48
310,0.67,0.23333,0,2152,891.48
310,0.7,0.2,0,429,891.4
310,0.7,0.23333,0,2153,891.41
310,0.73,0.2,0,427,891.33
310,0.73,0.23333,0,2154,891.33
310,0.76,0.2,0,425,891.26
310,0.76,0.23333,0,2155,891.26
310,0.79,0.2,0,423,891.19
310,0.79,0.23333,0,2156,891.2
310,0.82,0.2,0,421,891.13
310,0.82,0.23333,0,2157,891.14
310,0.85,0.2,0,419,891.08
310,0.85,0.23333,0,2158,891.09
310,0.88,0.2,0,417,891.03
310,0.88,0.23333,0,2159,891.04
310,0.91,0.2,0,415,890.98
310,0.91,0.23333,0,2160,890.99
310,0.94,0.2,0,413,890.94
310,0.94,0.23333,0,2161,890.95
310,0.97,0.2,0,410,890.91
310,0.97,0.23333,0,2162,890.92
310,1,0.2,0,409,890.87
310,1,0.23333,0,1942,890.9
310,-0.47,0.26667,0,2163,897.8
310,-0.5,0.26667,0,2164,898.01
310,-0.44,0.26667,0,2165,897.57
310,-0.41,0.26667,0,2166,897.33
310,-0.38,0.26667,0,2167,897.1
310,-0.35,0.26667,0,2168,896.86
310,-0.32,0.26667,0,2169,896.63
310,-0.29,0.26667,0,2170,896.41
310,-0.26,0.26667,0,2171,896.19
310,-0.23,0.26667,0,2172,895.97
310,-0.2,0.26667,0,2173,895.75
310,-0.17,0.26667,0,2174,895.54
