Time,"Points:0","Points:1","Points:2","ids","temperature"
910,-0.5,0.2,0,509,899.53
910,-0.47,0.2,0,507,899.46
910,-0.47,0.23333,0,2113,899.46
910,-0.5,0.23333,0,2114,899.51
910,-0.44,0.2,0,505,899.4
910,-0.44,0.23333,0,2115,899.4
910,-0.41,0.2,0,503,899.34
910,-0.41,0.23333,0,2116,899.34
910,-0.38,0.2,0,501,899.28
910,-0.38,0.23333,0,2117,899.28
910,-0.35,0.2,0,499,899.22
910,-0.35,0.23333,0,2118,899.22
910,-0.32,0.2,0,497,899.16
910,-0.32,0.23333,0,2119,899.16
910,-0.29,0.2,0,495,899.1
910,-0.29,0.23333,0,2120,899.1
910,-0.26,0.2,0,493,899.04
910,-0.26,0.23333,0,2121,899.04
910,-0.23,0.2,0,491,898.99
910,-0.23,0.23333,0,2122,898.99
910,-0.2,0.2,0,489,898.93
910,-0.2,0.23333,0,2123,898.93
910,-0.17,0.2,0,487,898.87
910,-0.17,0.23333,0,2124,898.87
910,-0.14,0.2,0,485,898.82
910,-0.14,0.23333,0,2125,898.82
910,-0.11,0.2,0,483,898.76
910,-0.11,0.23333,0,2126,898.76
910,-0.08,0.2,0,481,898.71
910,-0.08,0.23333,0,2127,898.71
910,-0.05,0.2,0,479,898.65
910,-0.05,0.23333,0,2128,898.65
910,-0.02,0.2,0,477,898.6
910,-0.02,0.23333,0,2129,898.6
910,0.01,0.2,0,475,898.55
910,0.01,0.23333,0,2130,898.55
910,0.04,0.2,0,473,898.49
910,0.04,0.23333,0,2131,898.5
910,0.07,0.2,0,471,898.44
910,0.07,0.23333,0,2132,898.44
910,0.1,0.2,0,469,898.39
910,0.1,0.23333,0,2133,898.39
910,0.13,0.2,0,467,898.34
910,0.13,0.23333,0,2134,898.34
910,0.16,0.2,0,465,898.3
910,0.16,0.23333,0,2135,898.3
910,0.19,0.2,0,463,898.25
910,0.19,0.23333,0,2136,898.25
910,0.22,0.2,0,461,898.2
910,0.22,0.23333,0,2137,898.2
910,0.25,0.2,0,459,898.15
910,0.25,0.23333,0,2138,898.16
910,0.28,0.2,0,457,898.11
910,0.28,0.23333,0,2139,898.11
910,0.31,0.2,0,455,898.06
910,0.31,0.23333,0,2140,898.07
910,0.34,0.2,0,453,898.02
910,0.34,0.23333,0,2141,898.02
910,0.37,0.2,0,451,897.98
910,0.37,0.23333,0,2142,897.98
910,0.4,0.2,0,449,897.94
910,0.4,0.23333,0,2143,897.94
910,0.43,0.2,0,447,897.9
910,0.43,0.23333,0,2144,897.9
